### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
111,215,475,-53.8046,0,255,0,0,100,1,1
112,308,98,15.9126,0,255,0,0,100,1,1
113,295,179,-38.0811,0,255,0,0,100,1,1
114,493,456,-45.7931,0,255,0,0,100,1,1
115,317,503,58.5295,0,255,0,0,100,1,1
116,381,263,106.311,0,255,0,0,100,1,1
117,131,317,90.4619,0,255,0,0,100,1,1
118,322,331,-178.608,0,255,0,0,100,1,1
119,342,370,-160.609,0,255,0,0,100,1,1
120,53,245,-161.658,0,255,0,0,100,1,1
121,403,504,86.42,0,255,0,0,100,1,1
122,194,27,-7.5089,0,255,0,0,100,1,1
123,83,492,117.754,0,255,0,0,100,1,1
124,212,373,89.7501,0,255,0,0,100,1,1
125,415,491,117.238,0,255,0,0,100,1,1
126,472,402,-154.114,0,255,0,0,100,1,1
127,363,330,-54.3441,0,255,0,0,100,1,1
128,516,392,-30.314,0,255,0,0,100,1,1
129,458,498,-34.2374,0,255,0,0,100,1,1
130,431,239,13.0339,0,255,0,0,100,1,1
131,570,556,-40.5004,0,255,0,0,100,1,1
132,554,472,129.319,0,255,0,0,100,1,1
133,491,546,-36.0324,0,255,0,0,100,1,1
134,110,551,103.111,0,255,0,0,100,1,1
135,584,543,-118.644,0,255,0,0,100,1,1
136,465,204,-118.328,0,255,0,0,100,1,1
137,516,431,119.058,0,255,0,0,100,1,1
138,33,234,11.3686,0,255,0,0,100,1,1
139,486,300,-43.609,0,255,0,0,100,1,1
140,478,136,150.838,0,255,0,0,100,1,1
141,364,140,114.081,0,255,0,0,100,1,1
142,411,486,-32.6338,0,255,0,0,100,1,1
143,240,323,-117.803,0,255,0,0,100,1,1
144,332,390,95.2615,0,255,0,0,100,1,1
145,292,397,-170.503,0,255,0,0,100,1,1
146,235,520,-98.1075,0,255,0,0,100,1,1
147,313,571,-31.6427,0,255,0,0,100,1,1
148,289,532,-33.9074,0,255,0,0,100,1,1
149,507,130,79.053,0,255,0,0,100,1,1
150,12,166,-71.752,0,255,0,0,100,1,1
151,547,390,-118.613,0,255,0,0,100,1,1
152,341,303,101.973,0,255,0,0,100,1,1
153,411,121,-144.8,0,255,0,0,100,1,1
154,465,434,92.3583,0,255,0,0,100,1,1
155,13,306,27.5133,0,255,0,0,100,1,1
156,500,338,-149.047,0,255,0,0,100,1,1
157,278,388,-129.237,0,255,0,0,100,1,1
158,207,326,2.66328,0,255,0,0,100,1,1
159,576,536,41.3993,0,255,0,0,100,1,1
160,76,295,-118.429,0,255,0,0,100,1,1
161,579,212,87.6996,0,255,0,0,100,1,1
162,430,341,-13.4161,0,255,0,0,100,1,1
163,520,496,27.5546,0,255,0,0,100,1,1
164,45,456,-67.5544,0,255,0,0,100,1,1
165,403,236,94.675,0,255,0,0,100,1,1
166,143,470,4.58902,0,255,0,0,100,1,1
167,431,538,95.8977,0,255,0,0,100,1,1
168,491,16,120.795,0,255,0,0,100,1,1
169,43,481,176.644,0,255,0,0,100,1,1
170,520,102,175.225,0,255,0,0,100,1,1
171,100,254,63.5009,0,255,0,0,100,1,1
172,434,103,-28.4298,0,255,0,0,100,1,1
173,138,261,-74.787,0,255,0,0,100,1,1
174,445,205,-63.2269,0,255,0,0,100,1,1
175,123,169,173.042,0,255,0,0,100,1,1
176,111,197,-162.51,0,255,0,0,100,1,1
177,20,529,-170.856,0,255,0,0,100,1,1
178,573,113,-56.9046,0,255,0,0,100,1,1
179,337,227,142.603,0,255,0,0,100,1,1
180,82,400,71.8276,0,255,0,0,100,1,1
181,266,170,-73.227,0,255,0,0,100,1,1
182,162,191,64.2455,0,255,0,0,100,1,1
183,218,303,10.3522,0,255,0,0,100,1,1
184,198,344,33.9739,0,255,0,0,100,1,1
185,294,78,74.3564,0,255,0,0,100,1,1
186,252,540,-18.651,0,255,0,0,100,1,1
187,180,55,-55.6838,0,255,0,0,100,1,1
188,425,250,-43.0313,0,255,0,0,100,1,1
189,384,380,51.1112,0,255,0,0,100,1,1
190,102,23,34.944,0,255,0,0,100,1,1
191,45,493,-160.195,0,255,0,0,100,1,1
192,189,478,29.2337,0,255,0,0,100,1,1
193,397,359,-20.2333,0,255,0,0,100,1,1
194,335,79,1.88823,0,255,0,0,100,1,1
195,551,339,77.1262,0,255,0,0,100,1,1
196,410,368,-1.12134,0,255,0,0,100,1,1
197,101,64,164.241,0,255,0,0,100,1,1
198,510,491,-76.2103,0,255,0,0,100,1,1
199,183,580,36.2783,0,255,0,0,100,1,1
200,404,303,158.233,0,255,0,0,100,1,1
201,537,209,38.84,0,255,0,0,100,1,1
202,522,54,136.174,0,255,0,0,100,1,1
203,391,46,-140.562,0,255,0,0,100,1,1
204,275,262,76.7809,0,255,0,0,100,1,1
205,31,194,-102.349,0,255,0,0,100,1,1
206,407,403,133.623,0,255,0,0,100,1,1
207,336,50,-86.6491,0,255,0,0,100,1,1
208,176,213,-94.9819,0,255,0,0,100,1,1
209,537,214,-131.043,0,255,0,0,100,1,1
210,337,195,92.2167,0,255,0,0,100,1,1
211,316,410,-89.9591,0,255,0,0,100,1,1
212,274,239,-65.1652,0,255,0,0,100,1,1
213,81,365,-95.7314,0,255,0,0,100,1,1
214,571,240,117.298,0,255,0,0,100,1,1
215,474,493,113.535,0,255,0,0,100,1,1
216,12,539,118,0,255,0,0,100,1,1
217,126,308,151.279,0,255,0,0,100,1,1
218,60,440,141.756,0,255,0,0,100,1,1
219,328,16,-78.6966,0,255,0,0,100,1,1
220,493,388,-26.4909,0,255,0,0,100,1,1
221,370,237,37.1044,0,255,0,0,100,1,1
222,449,313,75.8225,0,255,0,0,100,1,1
223,516,507,-113.687,0,255,0,0,100,1,1
224,244,487,8.04815,0,255,0,0,100,1,1
225,467,467,60.9083,0,255,0,0,100,1,1
226,383,284,-82.6651,0,255,0,0,100,1,1
227,451,156,4.31279,0,255,0,0,100,1,1
228,494,510,123.957,0,255,0,0,100,1,1
229,554,194,-3.08601,0,255,0,0,100,1,1
230,409,386,-88.5212,0,255,0,0,100,1,1
231,173,327,-33.4133,0,255,0,0,100,1,1
232,43,246,28.7325,0,255,0,0,100,1,1
233,60,500,-37.1969,0,255,0,0,100,1,1
234,64,81,171.337,0,255,0,0,100,1,1
235,258,72,-77.9398,0,255,0,0,100,1,1
236,420,451,-62.4599,0,255,0,0,100,1,1
237,501,481,-37.8811,0,255,0,0,100,1,1
238,542,268,149.723,0,255,0,0,100,1,1
239,11,215,-87.0898,0,255,0,0,100,1,1
240,263,371,85.3511,0,255,0,0,100,1,1
241,521,454,77.2828,0,255,0,0,100,1,1
242,554,579,-37.938,0,255,0,0,100,1,1
243,280,440,-44.1266,0,255,0,0,100,1,1
244,61,276,80.3873,0,255,0,0,100,1,1
245,451,398,-8.4127,0,255,0,0,100,1,1
246,144,479,38.8739,0,255,0,0,100,1,1
247,496,168,170.253,0,255,0,0,100,1,1
248,181,382,-160.363,0,255,0,0,100,1,1
249,471,317,-62.9382,0,255,0,0,100,1,1
250,89,234,28.8077,0,255,0,0,100,1,1
251,149,67,-12.9114,0,255,0,0,100,1,1
252,385,177,-136.373,0,255,0,0,100,1,1
253,334,69,87.1411,0,255,0,0,100,1,1
254,17,430,-122.937,0,255,0,0,100,1,1
255,483,214,155.955,0,255,0,0,100,1,1
256,386,308,107.989,0,255,0,0,100,1,1
257,486,492,-132.705,0,255,0,0,100,1,1
258,249,256,-142.638,0,255,0,0,100,1,1
259,486,172,-0.000233813,0,255,0,0,100,1,1
260,225,425,-131.916,0,255,0,0,100,1,1
261,479,427,-42.789,0,255,0,0,100,1,1
262,472,457,-28.048,0,255,0,0,100,1,1
263,371,427,-77.7557,0,255,0,0,100,1,1
264,354,209,-83.4885,0,255,0,0,100,1,1
265,47,311,-113.62,0,255,0,0,100,1,1
266,153,169,-151.346,0,255,0,0,100,1,1
267,62,184,-177.992,0,255,0,0,100,1,1
268,180,528,58.4553,0,255,0,0,100,1,1
269,23,251,146.304,0,255,0,0,100,1,1
270,381,125,-139.85,0,255,0,0,100,1,1
271,34,557,-140.864,0,255,0,0,100,1,1
272,363,516,151.688,0,255,0,0,100,1,1
273,121,524,-97.6225,0,255,0,0,100,1,1
274,93,419,42.3457,0,255,0,0,100,1,1
275,97,140,24.4782,0,255,0,0,100,1,1
276,131,496,-66.3687,0,255,0,0,100,1,1
277,171,82,92.0951,0,255,0,0,100,1,1
278,388,387,-113.665,0,255,0,0,100,1,1
279,400,197,3.61835,0,255,0,0,100,1,1
280,473,360,-20.1325,0,255,0,0,100,1,1
281,369,379,-171.221,0,255,0,0,100,1,1
282,346,176,157.607,0,255,0,0,100,1,1
283,114,424,139.18,0,255,0,0,100,1,1
284,57,157,145.803,0,255,0,0,100,1,1
285,538,293,136.663,0,255,0,0,100,1,1
286,363,225,115.709,0,255,0,0,100,1,1
287,579,32,103.995,0,255,0,0,100,1,1
288,133,276,-128.995,0,255,0,0,100,1,1
289,124,181,-126.609,0,255,0,0,100,1,1
290,388,79,-127.915,0,255,0,0,100,1,1
291,152,446,21.7139,0,255,0,0,100,1,1
292,421,503,-80.1186,0,255,0,0,100,1,1
293,419,528,-107.238,0,255,0,0,100,1,1
294,178,149,-74.7857,0,255,0,0,100,1,1
295,397,569,-63.4981,0,255,0,0,100,1,1
296,288,190,-105.268,0,255,0,0,100,1,1
297,95,217,90.3674,0,255,0,0,100,1,1
298,161,42,109.728,0,255,0,0,100,1,1
299,370,341,159.317,0,255,0,0,100,1,1
300,185,392,145.655,0,255,0,0,100,1,1
301,281,471,-58.6152,0,255,0,0,100,1,1
302,582,195,130.531,0,255,0,0,100,1,1
303,92,126,177.23,0,255,0,0,100,1,1
304,401,211,140.809,0,255,0,0,100,1,1
305,17,30,74.2209,0,255,0,0,100,1,1
306,190,195,163.317,0,255,0,0,100,1,1
307,211,363,47.6178,0,255,0,0,100,1,1
308,220,138,3.909,0,255,0,0,100,1,1
309,567,421,-117.702,0,255,0,0,100,1,1
310,534,516,-65.4674,0,255,0,0,100,1,1
311,325,495,-59.4191,0,255,0,0,100,1,1
312,437,433,-110.378,0,255,0,0,100,1,1
313,512,137,11.1754,0,255,0,0,100,1,1
314,46,405,163.143,0,255,0,0,100,1,1
315,198,198,140.242,0,255,0,0,100,1,1
316,422,154,168.97,0,255,0,0,100,1,1
317,334,519,-123.12,0,255,0,0,100,1,1
318,366,292,-136.473,0,255,0,0,100,1,1
319,576,411,124.292,0,255,0,0,100,1,1
320,567,211,102.555,0,255,0,0,100,1,1
321,447,574,-10.9066,0,255,0,0,100,1,1
322,152,502,-119.895,0,255,0,0,100,1,1
323,186,61,-166.984,0,255,0,0,100,1,1
324,372,172,100.847,0,255,0,0,100,1,1
325,113,188,-12.0675,0,255,0,0,100,1,1
326,67,460,9.66349,0,255,0,0,100,1,1
327,508,228,174.607,0,255,0,0,100,1,1
328,334,138,-146.015,0,255,0,0,100,1,1
329,207,393,70.5226,0,255,0,0,100,1,1
330,265,540,17.7413,0,255,0,0,100,1,1
331,479,38,-89.6607,0,255,0,0,100,1,1
332,170,543,135.409,0,255,0,0,100,1,1
333,60,509,-165.302,0,255,0,0,100,1,1
334,131,381,97.1665,0,255,0,0,100,1,1
335,457,398,135.517,0,255,0,0,100,1,1
336,37,411,113.529,0,255,0,0,100,1,1
337,458,537,107.115,0,255,0,0,100,1,1
338,251,269,-103.917,0,255,0,0,100,1,1
339,343,383,-17.643,0,255,0,0,100,1,1
340,342,109,90.8683,0,255,0,0,100,1,1
341,574,528,109.25,0,255,0,0,100,1,1
342,302,537,-70.3321,0,255,0,0,100,1,1
343,10,150,81.2813,0,255,0,0,100,1,1
344,402,434,144.405,0,255,0,0,100,1,1
345,117,113,-71.0887,0,255,0,0,100,1,1
346,381,359,-26.5001,0,255,0,0,100,1,1
347,273,219,0.421693,0,255,0,0,100,1,1
348,334,408,-76.42,0,255,0,0,100,1,1
349,575,575,-174.97,0,255,0,0,100,1,1
350,491,125,74.3779,0,255,0,0,100,1,1
351,279,183,122.481,0,255,0,0,100,1,1
352,213,126,117.782,0,255,0,0,100,1,1
353,583,568,112.755,0,255,0,0,100,1,1
354,193,281,55.0898,0,255,0,0,100,1,1
355,157,320,175.657,0,255,0,0,100,1,1
356,347,263,-1.53722,0,255,0,0,100,1,1
357,376,39,83.9662,0,255,0,0,100,1,1
358,52,392,54.4531,0,255,0,0,100,1,1
359,231,343,9.79621,0,255,0,0,100,1,1
360,243,258,30.8784,0,255,0,0,100,1,1
361,354,182,-133.821,0,255,0,0,100,1,1
362,63,523,170.625,0,255,0,0,100,1,1
363,443,474,-58.7403,0,255,0,0,100,1,1
364,211,168,80.4692,0,255,0,0,100,1,1
365,12,43,1.02225,0,255,0,0,100,1,1
366,586,459,-68.8344,0,255,0,0,100,1,1
367,13,572,7.10954,0,255,0,0,100,1,1
368,173,244,-37.3584,0,255,0,0,100,1,1
369,174,193,-152.847,0,255,0,0,100,1,1
370,504,42,140.998,0,255,0,0,100,1,1
371,330,305,-44.6312,0,255,0,0,100,1,1
372,97,387,102.85,0,255,0,0,100,1,1
373,485,195,-29.6024,0,255,0,0,100,1,1
374,377,67,36.4978,0,255,0,0,100,1,1
375,125,327,-104.882,0,255,0,0,100,1,1
376,136,195,77.6467,0,255,0,0,100,1,1
377,544,401,29.0154,0,255,0,0,100,1,1
378,420,256,-82.3659,0,255,0,0,100,1,1
379,527,220,162.564,0,255,0,0,100,1,1
380,366,56,149.221,0,255,0,0,100,1,1
381,149,14,-102.443,0,255,0,0,100,1,1
382,332,449,48.9044,0,255,0,0,100,1,1
383,259,471,-145.789,0,255,0,0,100,1,1
384,181,105,107.597,0,255,0,0,100,1,1
385,287,326,-123.309,0,255,0,0,100,1,1
386,507,119,-140.366,0,255,0,0,100,1,1
387,537,20,-9.27689,0,255,0,0,100,1,1
388,368,420,-88.4434,0,255,0,0,100,1,1
389,57,213,96.6337,0,255,0,0,100,1,1
390,586,379,16.4665,0,255,0,0,100,1,1
391,493,575,-84.2667,0,255,0,0,100,1,1
392,239,269,-20.9373,0,255,0,0,100,1,1
393,261,258,-52.4188,0,255,0,0,100,1,1
394,513,535,-95.8075,0,255,0,0,100,1,1
395,29,107,144.146,0,255,0,0,100,1,1
396,324,320,-170.181,0,255,0,0,100,1,1
397,488,231,86.3782,0,255,0,0,100,1,1
398,228,29,79.6243,0,255,0,0,100,1,1
399,446,495,-116.41,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
