### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
95,274,117,-123.513,0,255,0,0,100,1,1
96,516,51,-3.11531,0,255,0,0,100,1,1
97,446,472,-122.885,0,255,0,0,100,1,1
98,246,332,43.1966,0,255,0,0,100,1,1
99,204,82,-89.0871,0,255,0,0,100,1,1
100,254,69,24.3308,0,255,0,0,100,1,1
101,242,285,-93.9445,0,255,0,0,100,1,1
102,388,415,-159.504,0,255,0,0,100,1,1
103,549,373,177.564,0,255,0,0,100,1,1
104,114,39,-15.0857,0,255,0,0,100,1,1
105,9,203,-121.93,0,255,0,0,100,1,1
106,358,43,104.747,0,255,0,0,100,1,1
107,499,509,15.2787,0,255,0,0,100,1,1
108,340,539,-77.9921,0,255,0,0,100,1,1
109,90,177,12.6983,0,255,0,0,100,1,1
110,156,163,38.983,0,255,0,0,100,1,1
111,480,373,-112.969,0,255,0,0,100,1,1
112,388,352,-136.301,0,255,0,0,100,1,1
113,70,476,135.258,0,255,0,0,100,1,1
114,105,196,-134.946,0,255,0,0,100,1,1
115,308,472,62.8363,0,255,0,0,100,1,1
116,508,385,-122.13,0,255,0,0,100,1,1
117,258,98,78.5417,0,255,0,0,100,1,1
118,405,211,-148.659,0,255,0,0,100,1,1
119,489,315,123.239,0,255,0,0,100,1,1
120,488,19,-94.1996,0,255,0,0,100,1,1
121,207,40,-150.978,0,255,0,0,100,1,1
122,117,390,160.127,0,255,0,0,100,1,1
123,319,273,179.479,0,255,0,0,100,1,1
124,576,284,-81.0082,0,255,0,0,100,1,1
125,393,58,-169.839,0,255,0,0,100,1,1
126,535,73,-10.0741,0,255,0,0,100,1,1
127,414,224,-38.2154,0,255,0,0,100,1,1
128,295,517,-97.9649,0,255,0,0,100,1,1
129,195,296,71.4705,0,255,0,0,100,1,1
130,41,37,-81.3522,0,255,0,0,100,1,1
131,241,203,-169.54,0,255,0,0,100,1,1
132,527,35,26.9126,0,255,0,0,100,1,1
133,404,352,-12.283,0,255,0,0,100,1,1
134,59,36,-145.937,0,255,0,0,100,1,1
135,173,87,99.4382,0,255,0,0,100,1,1
136,554,448,79.2385,0,255,0,0,100,1,1
137,122,371,47.451,0,255,0,0,100,1,1
138,360,441,-130.695,0,255,0,0,100,1,1
139,70,294,-58.6072,0,255,0,0,100,1,1
140,220,52,48.5856,0,255,0,0,100,1,1
141,283,492,28.7128,0,255,0,0,100,1,1
142,320,152,146.086,0,255,0,0,100,1,1
143,431,263,17.3275,0,255,0,0,100,1,1
144,404,202,-147.243,0,255,0,0,100,1,1
145,75,307,-65.1542,0,255,0,0,100,1,1
146,358,214,133.04,0,255,0,0,100,1,1
147,300,207,170.81,0,255,0,0,100,1,1
148,136,409,-174.191,0,255,0,0,100,1,1
149,536,240,150.138,0,255,0,0,100,1,1
150,383,377,32.3157,0,255,0,0,100,1,1
151,91,85,-29.5141,0,255,0,0,100,1,1
152,338,371,-39.9478,0,255,0,0,100,1,1
153,68,542,-142.561,0,255,0,0,100,1,1
154,177,68,-41.439,0,255,0,0,100,1,1
155,499,395,138.948,0,255,0,0,100,1,1
156,106,250,161.609,0,255,0,0,100,1,1
157,38,210,-106.108,0,255,0,0,100,1,1
158,333,450,-86.0492,0,255,0,0,100,1,1
159,218,452,-173.102,0,255,0,0,100,1,1
160,339,573,-116.225,0,255,0,0,100,1,1
161,96,151,153.166,0,255,0,0,100,1,1
162,523,285,40.5018,0,255,0,0,100,1,1
163,494,73,33.3616,0,255,0,0,100,1,1
164,193,145,-29.6607,0,255,0,0,100,1,1
165,256,236,137.428,0,255,0,0,100,1,1
166,367,156,-11.0626,0,255,0,0,100,1,1
167,321,546,25.2046,0,255,0,0,100,1,1
168,219,221,-173.003,0,255,0,0,100,1,1
169,253,459,153.998,0,255,0,0,100,1,1
170,326,363,-9.51885,0,255,0,0,100,1,1
171,328,309,-133.536,0,255,0,0,100,1,1
172,283,391,175.64,0,255,0,0,100,1,1
173,33,155,47.6052,0,255,0,0,100,1,1
174,84,472,-94.2305,0,255,0,0,100,1,1
175,511,318,117.174,0,255,0,0,100,1,1
176,570,423,-94.2465,0,255,0,0,100,1,1
177,157,216,-147.606,0,255,0,0,100,1,1
178,141,214,127.286,0,255,0,0,100,1,1
179,149,257,-42.3347,0,255,0,0,100,1,1
180,232,89,121.577,0,255,0,0,100,1,1
181,111,453,172.809,0,255,0,0,100,1,1
182,509,520,-45.2019,0,255,0,0,100,1,1
183,487,135,73.9152,0,255,0,0,100,1,1
184,80,37,113.128,0,255,0,0,100,1,1
185,520,450,1.94879,0,255,0,0,100,1,1
186,341,381,-135.904,0,255,0,0,100,1,1
187,565,255,-128.732,0,255,0,0,100,1,1
188,358,239,-98.6606,0,255,0,0,100,1,1
189,515,533,22.121,0,255,0,0,100,1,1
190,485,200,86.753,0,255,0,0,100,1,1
191,536,138,45.3135,0,255,0,0,100,1,1
192,128,74,99.3612,0,255,0,0,100,1,1
193,261,172,-162.485,0,255,0,0,100,1,1
194,577,497,-110.205,0,255,0,0,100,1,1
195,392,477,129.501,0,255,0,0,100,1,1
196,176,193,26.7691,0,255,0,0,100,1,1
197,266,52,5.63966,0,255,0,0,100,1,1
198,379,113,62.6784,0,255,0,0,100,1,1
199,371,105,-4.02952,0,255,0,0,100,1,1
200,343,551,60.8303,0,255,0,0,100,1,1
201,72,350,-64.3492,0,255,0,0,100,1,1
202,174,39,-13.4212,0,255,0,0,100,1,1
203,295,464,57.5629,0,255,0,0,100,1,1
204,351,397,-100.85,0,255,0,0,100,1,1
205,452,335,83.3596,0,255,0,0,100,1,1
206,392,348,110.48,0,255,0,0,100,1,1
207,448,553,-93.3638,0,255,0,0,100,1,1
208,239,324,-11.6625,0,255,0,0,100,1,1
209,329,506,94.3851,0,255,0,0,100,1,1
210,495,326,165.418,0,255,0,0,100,1,1
211,546,447,97.491,0,255,0,0,100,1,1
212,47,462,96.6442,0,255,0,0,100,1,1
213,501,117,-121.603,0,255,0,0,100,1,1
214,137,252,-115.515,0,255,0,0,100,1,1
215,374,253,20.9895,0,255,0,0,100,1,1
216,33,469,69.241,0,255,0,0,100,1,1
217,338,83,151.321,0,255,0,0,100,1,1
218,245,365,4.7088,0,255,0,0,100,1,1
219,21,46,116.091,0,255,0,0,100,1,1
220,411,396,140.692,0,255,0,0,100,1,1
221,363,184,18.1141,0,255,0,0,100,1,1
222,169,565,59.4956,0,255,0,0,100,1,1
223,483,486,-150.745,0,255,0,0,100,1,1
224,124,547,81.6627,0,255,0,0,100,1,1
225,574,214,-2.06902,0,255,0,0,100,1,1
226,208,425,167.496,0,255,0,0,100,1,1
227,218,319,-127.881,0,255,0,0,100,1,1
228,452,120,171.351,0,255,0,0,100,1,1
229,539,66,-157.364,0,255,0,0,100,1,1
230,514,421,-32.1209,0,255,0,0,100,1,1
231,278,336,-126.122,0,255,0,0,100,1,1
232,98,25,-0.344429,0,255,0,0,100,1,1
233,210,215,162.18,0,255,0,0,100,1,1
234,83,305,-97.6625,0,255,0,0,100,1,1
235,526,199,113.997,0,255,0,0,100,1,1
236,497,134,12.289,0,255,0,0,100,1,1
237,27,396,60.4023,0,255,0,0,100,1,1
238,365,488,-93.0725,0,255,0,0,100,1,1
239,196,364,102.434,0,255,0,0,100,1,1
240,546,302,108.385,0,255,0,0,100,1,1
241,68,162,73.4142,0,255,0,0,100,1,1
242,188,35,-147.442,0,255,0,0,100,1,1
243,404,183,172.364,0,255,0,0,100,1,1
244,573,254,-84.4229,0,255,0,0,100,1,1
245,19,256,-14.5797,0,255,0,0,100,1,1
246,311,121,81.942,0,255,0,0,100,1,1
247,436,571,-103.054,0,255,0,0,100,1,1
248,435,98,124.095,0,255,0,0,100,1,1
249,165,552,-44.1085,0,255,0,0,100,1,1
250,152,64,143.504,0,255,0,0,100,1,1
251,173,505,-18.2801,0,255,0,0,100,1,1
252,398,158,-13.5039,0,255,0,0,100,1,1
253,439,340,-93.7849,0,255,0,0,100,1,1
254,435,49,44.6375,0,255,0,0,100,1,1
255,146,115,114.608,0,255,0,0,100,1,1
256,161,402,111.507,0,255,0,0,100,1,1
257,502,304,87.2808,0,255,0,0,100,1,1
258,136,100,22.4852,0,255,0,0,100,1,1
259,567,36,-70.8806,0,255,0,0,100,1,1
260,196,272,13.9983,0,255,0,0,100,1,1
261,213,65,-154.485,0,255,0,0,100,1,1
262,462,540,-66.7691,0,255,0,0,100,1,1
263,367,459,-49.4609,0,255,0,0,100,1,1
264,108,418,19.3545,0,255,0,0,100,1,1
265,353,64,31.9353,0,255,0,0,100,1,1
266,60,415,67.152,0,255,0,0,100,1,1
267,267,567,85.5865,0,255,0,0,100,1,1
268,56,377,13.9918,0,255,0,0,100,1,1
269,559,483,20.8494,0,255,0,0,100,1,1
270,266,97,128.254,0,255,0,0,100,1,1
271,315,387,39.6177,0,255,0,0,100,1,1
272,350,128,35.3684,0,255,0,0,100,1,1
273,547,330,-71.0676,0,255,0,0,100,1,1
274,312,489,-153.86,0,255,0,0,100,1,1
275,419,567,-140.722,0,255,0,0,100,1,1
276,10,527,-129.063,0,255,0,0,100,1,1
277,159,331,40.4576,0,255,0,0,100,1,1
278,258,317,-119.875,0,255,0,0,100,1,1
279,209,582,40.3587,0,255,0,0,100,1,1
280,64,385,36.2063,0,255,0,0,100,1,1
281,494,377,-163.711,0,255,0,0,100,1,1
282,366,373,-57.7189,0,255,0,0,100,1,1
283,555,113,-99.229,0,255,0,0,100,1,1
284,350,184,-26.9291,0,255,0,0,100,1,1
285,46,367,51.2865,0,255,0,0,100,1,1
286,466,537,144.885,0,255,0,0,100,1,1
287,65,580,-12.8994,0,255,0,0,100,1,1
288,223,22,-60.3613,0,255,0,0,100,1,1
289,131,449,-149.795,0,255,0,0,100,1,1
290,277,526,83.3839,0,255,0,0,100,1,1
291,335,174,98.2811,0,255,0,0,100,1,1
292,323,558,19.5401,0,255,0,0,100,1,1
293,85,172,112.963,0,255,0,0,100,1,1
294,490,521,-89.929,0,255,0,0,100,1,1
295,239,65,-84.6953,0,255,0,0,100,1,1
296,558,345,90.2031,0,255,0,0,100,1,1
297,41,424,176.412,0,255,0,0,100,1,1
298,489,98,52.6802,0,255,0,0,100,1,1
299,531,83,114.933,0,255,0,0,100,1,1
300,286,447,-167.968,0,255,0,0,100,1,1
301,460,389,21.9976,0,255,0,0,100,1,1
302,75,483,-97.6876,0,255,0,0,100,1,1
303,549,392,-141.04,0,255,0,0,100,1,1
304,453,252,102.178,0,255,0,0,100,1,1
305,318,395,-59.2277,0,255,0,0,100,1,1
306,525,486,100.622,0,255,0,0,100,1,1
307,120,221,132.008,0,255,0,0,100,1,1
308,514,410,147.055,0,255,0,0,100,1,1
309,505,308,-36.2292,0,255,0,0,100,1,1
310,55,95,94.6818,0,255,0,0,100,1,1
311,306,511,-85.316,0,255,0,0,100,1,1
312,122,168,-1.63125,0,255,0,0,100,1,1
313,152,486,-33.6611,0,255,0,0,100,1,1
314,333,386,37.8221,0,255,0,0,100,1,1
315,238,315,-160.251,0,255,0,0,100,1,1
316,11,145,-40.0175,0,255,0,0,100,1,1
317,299,363,161.304,0,255,0,0,100,1,1
318,544,307,-128.677,0,255,0,0,100,1,1
319,377,440,4.42458,0,255,0,0,100,1,1
320,271,480,73.5487,0,255,0,0,100,1,1
321,482,543,-71.1202,0,255,0,0,100,1,1
322,396,245,116.079,0,255,0,0,100,1,1
323,47,536,-64.6409,0,255,0,0,100,1,1
324,287,29,52.8648,0,255,0,0,100,1,1
325,253,105,-38.9121,0,255,0,0,100,1,1
326,130,466,68.7948,0,255,0,0,100,1,1
327,231,382,-168.747,0,255,0,0,100,1,1
328,381,319,-6.24853,0,255,0,0,100,1,1
329,140,400,169.2,0,255,0,0,100,1,1
330,387,154,88.6245,0,255,0,0,100,1,1
331,288,253,-41.9885,0,255,0,0,100,1,1
332,51,196,-35.366,0,255,0,0,100,1,1
333,464,151,-156.654,0,255,0,0,100,1,1
334,35,515,-105.307,0,255,0,0,100,1,1
335,324,298,-62.1961,0,255,0,0,100,1,1
336,140,152,-111.3,0,255,0,0,100,1,1
337,154,567,144.337,0,255,0,0,100,1,1
338,568,235,-18.4772,0,255,0,0,100,1,1
339,477,413,-47.4219,0,255,0,0,100,1,1
340,104,449,123.744,0,255,0,0,100,1,1
341,249,350,-107.908,0,255,0,0,100,1,1
342,200,338,0.239033,0,255,0,0,100,1,1
343,443,153,7.94967,0,255,0,0,100,1,1
344,532,164,-27.7339,0,255,0,0,100,1,1
345,83,208,-46.7037,0,255,0,0,100,1,1
346,150,357,-104.116,0,255,0,0,100,1,1
347,580,391,-155.72,0,255,0,0,100,1,1
348,583,325,-58.246,0,255,0,0,100,1,1
349,253,268,109.355,0,255,0,0,100,1,1
350,346,95,61.1478,0,255,0,0,100,1,1
351,77,373,-124.725,0,255,0,0,100,1,1
352,509,63,-169.217,0,255,0,0,100,1,1
353,174,274,48.9976,0,255,0,0,100,1,1
354,133,198,154.795,0,255,0,0,100,1,1
355,22,387,8.51617,0,255,0,0,100,1,1
356,371,289,68.4096,0,255,0,0,100,1,1
357,424,359,21.717,0,255,0,0,100,1,1
358,124,562,121.983,0,255,0,0,100,1,1
359,381,307,-152.653,0,255,0,0,100,1,1
360,305,163,0.959221,0,255,0,0,100,1,1
361,586,137,-0.944835,0,255,0,0,100,1,1
362,331,123,143.47,0,255,0,0,100,1,1
363,346,390,-26.7911,0,255,0,0,100,1,1
364,417,386,173.037,0,255,0,0,100,1,1
365,234,351,-170.341,0,255,0,0,100,1,1
366,553,419,99.181,0,255,0,0,100,1,1
367,188,189,-2.93161,0,255,0,0,100,1,1
368,493,290,-9.42101,0,255,0,0,100,1,1
369,341,330,31.4307,0,255,0,0,100,1,1
370,557,228,108.797,0,255,0,0,100,1,1
371,464,35,-40.754,0,255,0,0,100,1,1
372,175,393,115.559,0,255,0,0,100,1,1
373,222,462,13.851,0,255,0,0,100,1,1
374,396,579,-93.7681,0,255,0,0,100,1,1
375,115,224,-31.7101,0,255,0,0,100,1,1
376,338,259,119.616,0,255,0,0,100,1,1
377,108,491,-65.4958,0,255,0,0,100,1,1
378,188,158,7.38475,0,255,0,0,100,1,1
379,143,387,157.513,0,255,0,0,100,1,1
380,325,184,138.652,0,255,0,0,100,1,1
381,214,375,140.155,0,255,0,0,100,1,1
382,528,306,-115.879,0,255,0,0,100,1,1
383,224,483,-160.009,0,255,0,0,100,1,1
384,171,278,-23.0447,0,255,0,0,100,1,1
385,279,533,74.0148,0,255,0,0,100,1,1
386,385,454,42.2957,0,255,0,0,100,1,1
387,101,547,-74.9603,0,255,0,0,100,1,1
388,569,522,-83.4848,0,255,0,0,100,1,1
389,170,521,172.908,0,255,0,0,100,1,1
390,504,573,161.01,0,255,0,0,100,1,1
391,187,573,88.8772,0,255,0,0,100,1,1
392,190,473,-65.9186,0,255,0,0,100,1,1
393,498,554,-104.085,0,255,0,0,100,1,1
394,128,293,-45.9347,0,255,0,0,100,1,1
395,570,564,-60.6393,0,255,0,0,100,1,1
396,567,133,66.344,0,255,0,0,100,1,1
397,272,208,133.601,0,255,0,0,100,1,1
398,494,180,61.6117,0,255,0,0,100,1,1
399,136,550,132.999,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
