### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
80,454,366,-32.8322,0,255,0,0,100,1,1
81,297,316,137.819,0,255,0,0,100,1,1
82,562,305,73.5362,0,255,0,0,100,1,1
83,312,173,162.813,0,255,0,0,100,1,1
84,491,388,164.824,0,255,0,0,100,1,1
85,503,475,-178.189,0,255,0,0,100,1,1
86,327,211,100.09,0,255,0,0,100,1,1
87,166,513,-70.2285,0,255,0,0,100,1,1
88,376,469,46.5663,0,255,0,0,100,1,1
89,565,225,-78.1671,0,255,0,0,100,1,1
90,235,469,50.5691,0,255,0,0,100,1,1
91,323,538,119.65,0,255,0,0,100,1,1
92,99,56,-86.4242,0,255,0,0,100,1,1
93,543,566,102.756,0,255,0,0,100,1,1
94,569,289,-155.021,0,255,0,0,100,1,1
95,360,550,20.9126,0,255,0,0,100,1,1
96,142,170,17.9627,0,255,0,0,100,1,1
97,446,483,163.373,0,255,0,0,100,1,1
98,267,403,47.2812,0,255,0,0,100,1,1
99,133,367,-16.9231,0,255,0,0,100,1,1
100,372,277,-79.1011,0,255,0,0,100,1,1
101,403,303,126.557,0,255,0,0,100,1,1
102,287,411,-18.716,0,255,0,0,100,1,1
103,67,15,-85.3594,0,255,0,0,100,1,1
104,252,330,-43.2633,0,255,0,0,100,1,1
105,386,496,-36.2893,0,255,0,0,100,1,1
106,481,163,15.409,0,255,0,0,100,1,1
107,87,290,-22.5425,0,255,0,0,100,1,1
108,244,314,-42.7001,0,255,0,0,100,1,1
109,336,565,51.0888,0,255,0,0,100,1,1
110,350,511,-147.651,0,255,0,0,100,1,1
111,313,145,-178.005,0,255,0,0,100,1,1
112,417,377,123.462,0,255,0,0,100,1,1
113,242,357,-177.877,0,255,0,0,100,1,1
114,220,466,-13.3046,0,255,0,0,100,1,1
115,43,105,143.186,0,255,0,0,100,1,1
116,388,556,93.7976,0,255,0,0,100,1,1
117,54,188,-45.797,0,255,0,0,100,1,1
118,143,102,0.699513,0,255,0,0,100,1,1
119,131,550,-54.4561,0,255,0,0,100,1,1
120,566,335,-78.6697,0,255,0,0,100,1,1
121,457,482,43.1635,0,255,0,0,100,1,1
122,44,209,-68.284,0,255,0,0,100,1,1
123,173,479,117.906,0,255,0,0,100,1,1
124,72,340,73.0664,0,255,0,0,100,1,1
125,163,283,-4.53538,0,255,0,0,100,1,1
126,317,334,-104.53,0,255,0,0,100,1,1
127,336,510,132.305,0,255,0,0,100,1,1
128,540,408,125.132,0,255,0,0,100,1,1
129,231,275,133.352,0,255,0,0,100,1,1
130,296,327,72.9586,0,255,0,0,100,1,1
131,158,25,153.585,0,255,0,0,100,1,1
132,488,394,-45.5429,0,255,0,0,100,1,1
133,548,430,176.647,0,255,0,0,100,1,1
134,295,558,102.686,0,255,0,0,100,1,1
135,405,111,-43.4264,0,255,0,0,100,1,1
136,261,325,-43.7455,0,255,0,0,100,1,1
137,77,568,12.4022,0,255,0,0,100,1,1
138,298,369,-143.097,0,255,0,0,100,1,1
139,9,283,151.777,0,255,0,0,100,1,1
140,239,404,-160.228,0,255,0,0,100,1,1
141,87,49,105.648,0,255,0,0,100,1,1
142,585,136,-54.9952,0,255,0,0,100,1,1
143,513,432,-155.805,0,255,0,0,100,1,1
144,344,524,60.3233,0,255,0,0,100,1,1
145,538,378,-123.507,0,255,0,0,100,1,1
146,341,347,66.2944,0,255,0,0,100,1,1
147,555,145,74.1276,0,255,0,0,100,1,1
148,554,210,-93.5774,0,255,0,0,100,1,1
149,439,458,-16.4009,0,255,0,0,100,1,1
150,543,208,20.9148,0,255,0,0,100,1,1
151,54,384,-22.4411,0,255,0,0,100,1,1
152,206,14,-174.39,0,255,0,0,100,1,1
153,369,536,-149.357,0,255,0,0,100,1,1
154,51,148,-150.815,0,255,0,0,100,1,1
155,566,70,48.9883,0,255,0,0,100,1,1
156,459,239,142.64,0,255,0,0,100,1,1
157,556,268,142.635,0,255,0,0,100,1,1
158,567,204,-176.55,0,255,0,0,100,1,1
159,562,461,72.7778,0,255,0,0,100,1,1
160,56,480,-160.542,0,255,0,0,100,1,1
161,462,534,65.1683,0,255,0,0,100,1,1
162,46,30,-164.095,0,255,0,0,100,1,1
163,348,233,-50.3673,0,255,0,0,100,1,1
164,104,148,-23.8775,0,255,0,0,100,1,1
165,286,560,-90.7631,0,255,0,0,100,1,1
166,300,198,64.5528,0,255,0,0,100,1,1
167,253,63,118.584,0,255,0,0,100,1,1
168,336,326,53.7505,0,255,0,0,100,1,1
169,292,124,167.807,0,255,0,0,100,1,1
170,220,166,36.3096,0,255,0,0,100,1,1
171,135,573,37.311,0,255,0,0,100,1,1
172,166,189,115.819,0,255,0,0,100,1,1
173,257,252,127.474,0,255,0,0,100,1,1
174,265,289,-173.444,0,255,0,0,100,1,1
175,201,365,-134.543,0,255,0,0,100,1,1
176,200,49,-154.814,0,255,0,0,100,1,1
177,259,419,-26.2561,0,255,0,0,100,1,1
178,456,46,-2.07049,0,255,0,0,100,1,1
179,415,155,174.58,0,255,0,0,100,1,1
180,165,206,-136.39,0,255,0,0,100,1,1
181,471,577,99.5763,0,255,0,0,100,1,1
182,445,133,1.92208,0,255,0,0,100,1,1
183,348,171,-77.2895,0,255,0,0,100,1,1
184,299,212,-178.648,0,255,0,0,100,1,1
185,188,281,134.212,0,255,0,0,100,1,1
186,469,105,139.487,0,255,0,0,100,1,1
187,523,164,-34.1652,0,255,0,0,100,1,1
188,404,214,118.145,0,255,0,0,100,1,1
189,486,224,61.1686,0,255,0,0,100,1,1
190,152,200,-17.6051,0,255,0,0,100,1,1
191,363,19,-46.3584,0,255,0,0,100,1,1
192,325,397,0.476037,0,255,0,0,100,1,1
193,135,69,1.99035,0,255,0,0,100,1,1
194,184,149,91.3748,0,255,0,0,100,1,1
195,178,176,36.5658,0,255,0,0,100,1,1
196,27,375,133.013,0,255,0,0,100,1,1
197,410,20,145.14,0,255,0,0,100,1,1
198,186,428,-128.608,0,255,0,0,100,1,1
199,308,400,160.524,0,255,0,0,100,1,1
200,255,264,-24.5678,0,255,0,0,100,1,1
201,114,222,-171.156,0,255,0,0,100,1,1
202,460,29,130.595,0,255,0,0,100,1,1
203,29,462,130.646,0,255,0,0,100,1,1
204,113,360,-175.507,0,255,0,0,100,1,1
205,330,157,151.849,0,255,0,0,100,1,1
206,567,51,-28.0316,0,255,0,0,100,1,1
207,489,110,35.0847,0,255,0,0,100,1,1
208,141,372,66.3518,0,255,0,0,100,1,1
209,110,433,160.376,0,255,0,0,100,1,1
210,109,249,37.7226,0,255,0,0,100,1,1
211,541,248,32.5604,0,255,0,0,100,1,1
212,513,344,81.2287,0,255,0,0,100,1,1
213,461,458,110.614,0,255,0,0,100,1,1
214,332,301,31.8276,0,255,0,0,100,1,1
215,121,581,70.1135,0,255,0,0,100,1,1
216,260,553,-101.183,0,255,0,0,100,1,1
217,108,180,76.242,0,255,0,0,100,1,1
218,421,573,-121.633,0,255,0,0,100,1,1
219,483,571,2.90055,0,255,0,0,100,1,1
220,373,290,91.4981,0,255,0,0,100,1,1
221,515,218,0.640599,0,255,0,0,100,1,1
222,191,169,155.048,0,255,0,0,100,1,1
223,376,84,-169.48,0,255,0,0,100,1,1
224,525,234,59.701,0,255,0,0,100,1,1
225,260,94,-1.30228,0,255,0,0,100,1,1
226,176,265,143.808,0,255,0,0,100,1,1
227,535,573,-6.30906,0,255,0,0,100,1,1
228,222,111,15.8565,0,255,0,0,100,1,1
229,167,408,-17.983,0,255,0,0,100,1,1
230,373,351,-110.226,0,255,0,0,100,1,1
231,56,295,127.631,0,255,0,0,100,1,1
232,35,480,-66.7421,0,255,0,0,100,1,1
233,545,57,76.1836,0,255,0,0,100,1,1
234,338,261,-120.656,0,255,0,0,100,1,1
235,168,76,100.723,0,255,0,0,100,1,1
236,421,244,121.748,0,255,0,0,100,1,1
237,568,319,-140.084,0,255,0,0,100,1,1
238,102,581,-168.989,0,255,0,0,100,1,1
239,59,116,-4.29214,0,255,0,0,100,1,1
240,382,399,-122.69,0,255,0,0,100,1,1
241,14,110,144.858,0,255,0,0,100,1,1
242,301,175,-37.777,0,255,0,0,100,1,1
243,243,213,-14.4412,0,255,0,0,100,1,1
244,213,501,-12.3314,0,255,0,0,100,1,1
245,15,38,120.066,0,255,0,0,100,1,1
246,516,110,-102.723,0,255,0,0,100,1,1
247,297,235,-174.077,0,255,0,0,100,1,1
248,82,46,-11.0052,0,255,0,0,100,1,1
249,501,490,146.432,0,255,0,0,100,1,1
250,201,441,-150.448,0,255,0,0,100,1,1
251,527,150,-131.979,0,255,0,0,100,1,1
252,225,489,-23.1284,0,255,0,0,100,1,1
253,133,343,-153.237,0,255,0,0,100,1,1
254,533,105,-60.4681,0,255,0,0,100,1,1
255,62,263,-123.056,0,255,0,0,100,1,1
256,253,449,-89.7579,0,255,0,0,100,1,1
257,371,460,124.038,0,255,0,0,100,1,1
258,89,498,-73.4855,0,255,0,0,100,1,1
259,492,353,-83.3393,0,255,0,0,100,1,1
260,115,305,24.5247,0,255,0,0,100,1,1
261,12,26,150.996,0,255,0,0,100,1,1
262,294,244,-91.0157,0,255,0,0,100,1,1
263,41,472,104.427,0,255,0,0,100,1,1
264,385,491,23.0581,0,255,0,0,100,1,1
265,496,425,150.087,0,255,0,0,100,1,1
266,278,98,-72.0025,0,255,0,0,100,1,1
267,138,108,-50.6284,0,255,0,0,100,1,1
268,155,145,57.0488,0,255,0,0,100,1,1
269,490,370,14.3818,0,255,0,0,100,1,1
270,305,325,110.741,0,255,0,0,100,1,1
271,358,192,-20.5541,0,255,0,0,100,1,1
272,9,224,-127.595,0,255,0,0,100,1,1
273,59,41,26.3297,0,255,0,0,100,1,1
274,334,283,-40.2573,0,255,0,0,100,1,1
275,303,297,27.6348,0,255,0,0,100,1,1
276,338,453,-119.301,0,255,0,0,100,1,1
277,104,167,97.7462,0,255,0,0,100,1,1
278,340,118,-130.254,0,255,0,0,100,1,1
279,380,454,43.7773,0,255,0,0,100,1,1
280,242,274,-36.9123,0,255,0,0,100,1,1
281,135,500,53.9035,0,255,0,0,100,1,1
282,176,67,-75.0066,0,255,0,0,100,1,1
283,458,79,12.0701,0,255,0,0,100,1,1
284,572,397,61.2739,0,255,0,0,100,1,1
285,422,265,-32.1918,0,255,0,0,100,1,1
286,279,71,-122.237,0,255,0,0,100,1,1
287,377,517,40.1602,0,255,0,0,100,1,1
288,208,551,-163.408,0,255,0,0,100,1,1
289,424,108,-123.847,0,255,0,0,100,1,1
290,544,287,-15.1565,0,255,0,0,100,1,1
291,497,111,54.7809,0,255,0,0,100,1,1
292,124,271,20.2083,0,255,0,0,100,1,1
293,232,302,-143.497,0,255,0,0,100,1,1
294,185,240,-136.754,0,255,0,0,100,1,1
295,32,341,127.414,0,255,0,0,100,1,1
296,436,277,-35.6421,0,255,0,0,100,1,1
297,577,67,-164.172,0,255,0,0,100,1,1
298,338,437,-40.862,0,255,0,0,100,1,1
299,560,127,4.90083,0,255,0,0,100,1,1
300,183,360,-13.5048,0,255,0,0,100,1,1
301,253,279,143.185,0,255,0,0,100,1,1
302,447,222,82.4459,0,255,0,0,100,1,1
303,353,318,-96.3929,0,255,0,0,100,1,1
304,207,60,-146.119,0,255,0,0,100,1,1
305,578,533,129.814,0,255,0,0,100,1,1
306,320,238,32.7233,0,255,0,0,100,1,1
307,18,581,76.383,0,255,0,0,100,1,1
308,321,543,169.329,0,255,0,0,100,1,1
309,11,531,134.585,0,255,0,0,100,1,1
310,489,306,-123.722,0,255,0,0,100,1,1
311,81,15,133.835,0,255,0,0,100,1,1
312,585,96,5.71392,0,255,0,0,100,1,1
313,231,528,-105.364,0,255,0,0,100,1,1
314,556,395,-75.9959,0,255,0,0,100,1,1
315,36,232,31.0317,0,255,0,0,100,1,1
316,131,235,-91.4834,0,255,0,0,100,1,1
317,543,441,-100.337,0,255,0,0,100,1,1
318,274,231,179.223,0,255,0,0,100,1,1
319,424,198,-128.522,0,255,0,0,100,1,1
320,38,119,-22.8672,0,255,0,0,100,1,1
321,533,65,-155.042,0,255,0,0,100,1,1
322,11,249,-107.216,0,255,0,0,100,1,1
323,464,287,41.2008,0,255,0,0,100,1,1
324,444,185,-133.659,0,255,0,0,100,1,1
325,425,410,-148.945,0,255,0,0,100,1,1
326,108,353,39.3067,0,255,0,0,100,1,1
327,451,295,-91.8054,0,255,0,0,100,1,1
328,207,416,0.470604,0,255,0,0,100,1,1
329,403,324,137.325,0,255,0,0,100,1,1
330,208,158,-157.649,0,255,0,0,100,1,1
331,116,208,116.689,0,255,0,0,100,1,1
332,495,91,-99.6381,0,255,0,0,100,1,1
333,113,253,174.372,0,255,0,0,100,1,1
334,430,68,72.9164,0,255,0,0,100,1,1
335,183,395,102.065,0,255,0,0,100,1,1
336,370,511,-18.1422,0,255,0,0,100,1,1
337,357,74,99.5249,0,255,0,0,100,1,1
338,423,554,-48.3279,0,255,0,0,100,1,1
339,447,272,8.50045,0,255,0,0,100,1,1
340,144,516,-0.12072,0,255,0,0,100,1,1
341,419,100,-106.855,0,255,0,0,100,1,1
342,391,173,39.3131,0,255,0,0,100,1,1
343,318,307,-39.8838,0,255,0,0,100,1,1
344,127,251,30.4564,0,255,0,0,100,1,1
345,378,322,23.3189,0,255,0,0,100,1,1
346,457,64,139.995,0,255,0,0,100,1,1
347,214,515,111.329,0,255,0,0,100,1,1
348,394,381,140.4,0,255,0,0,100,1,1
349,479,96,20.7744,0,255,0,0,100,1,1
350,129,169,97.4809,0,255,0,0,100,1,1
351,279,274,-56.6421,0,255,0,0,100,1,1
352,384,308,-135.416,0,255,0,0,100,1,1
353,477,352,107.62,0,255,0,0,100,1,1
354,380,504,-86.2863,0,255,0,0,100,1,1
355,385,326,5.80346,0,255,0,0,100,1,1
356,337,373,159.317,0,255,0,0,100,1,1
357,526,183,-86.2052,0,255,0,0,100,1,1
358,170,390,-42.3838,0,255,0,0,100,1,1
359,547,465,79.6642,0,255,0,0,100,1,1
360,518,34,151.033,0,255,0,0,100,1,1
361,117,485,-27.2591,0,255,0,0,100,1,1
362,465,445,103.259,0,255,0,0,100,1,1
363,441,408,58.1805,0,255,0,0,100,1,1
364,567,268,-70.4972,0,255,0,0,100,1,1
365,481,580,157.788,0,255,0,0,100,1,1
366,339,145,113.542,0,255,0,0,100,1,1
367,338,551,118.87,0,255,0,0,100,1,1
368,183,27,72.9854,0,255,0,0,100,1,1
369,503,538,-94.6349,0,255,0,0,100,1,1
370,469,290,79.5424,0,255,0,0,100,1,1
371,507,340,10.69,0,255,0,0,100,1,1
372,575,256,-82.5212,0,255,0,0,100,1,1
373,334,40,-65.5275,0,255,0,0,100,1,1
374,376,440,-33.3647,0,255,0,0,100,1,1
375,541,547,107.688,0,255,0,0,100,1,1
376,338,403,-151.896,0,255,0,0,100,1,1
377,61,181,-91.1996,0,255,0,0,100,1,1
378,326,192,-114.091,0,255,0,0,100,1,1
379,399,348,46.546,0,255,0,0,100,1,1
380,154,480,-11.2462,0,255,0,0,100,1,1
381,43,83,-22.3938,0,255,0,0,100,1,1
382,473,560,159.371,0,255,0,0,100,1,1
383,476,398,-135.934,0,255,0,0,100,1,1
384,125,64,115.746,0,255,0,0,100,1,1
385,165,43,131.856,0,255,0,0,100,1,1
386,281,581,155.741,0,255,0,0,100,1,1
387,83,120,-144.747,0,255,0,0,100,1,1
388,469,350,-124.684,0,255,0,0,100,1,1
389,69,115,108.973,0,255,0,0,100,1,1
390,560,333,49.3758,0,255,0,0,100,1,1
391,167,260,40.9748,0,255,0,0,100,1,1
392,29,539,48.1798,0,255,0,0,100,1,1
393,440,505,61.7533,0,255,0,0,100,1,1
394,63,409,-33.1162,0,255,0,0,100,1,1
395,572,463,14.6345,0,255,0,0,100,1,1
396,278,484,-50.3013,0,255,0,0,100,1,1
397,386,406,-130.381,0,255,0,0,100,1,1
398,199,556,124.555,0,255,0,0,100,1,1
399,100,225,75.1002,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
