### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,506,248,119.221,0,255,0,0,100,1,1
1,542,359,-115.559,0,255,0,0,100,1,1
2,503,407,-22.342,0,255,0,0,100,1,1
3,68,293,-111.82,0,255,0,0,100,1,1
4,245,383,-20.1153,0,255,0,0,100,1,1
5,555,127,58.4627,0,255,0,0,100,1,1
6,275,238,-16.4866,0,255,0,0,100,1,1
7,54,360,57.6154,0,255,0,0,100,1,1
8,309,570,154.715,0,255,0,0,100,1,1
9,374,15,-131.374,0,255,0,0,100,1,1
10,369,474,-174.175,0,255,0,0,100,1,1
11,99,334,20.8989,0,255,0,0,100,1,1
12,415,462,-108.87,0,255,0,0,100,1,1
13,199,228,-19.6233,0,255,0,0,100,1,1
14,38,496,20.6317,0,255,0,0,100,1,1
15,334,117,-40.1496,0,255,0,0,100,1,1
16,72,177,-132.944,0,255,0,0,100,1,1
17,117,464,5.72541,0,255,0,0,100,1,1
18,396,160,58.1496,0,255,0,0,100,1,1
19,242,224,84.572,0,255,0,0,100,1,1
20,57,238,87.4151,0,255,0,0,100,1,1
21,479,135,-44.435,0,255,0,0,100,1,1
22,400,43,-10.8928,0,255,0,0,100,1,1
23,434,282,-57.3702,0,255,0,0,100,1,1
24,322,248,-28.4167,0,255,0,0,100,1,1
25,417,374,-1.30352,0,255,0,0,100,1,1
26,529,20,-146.009,0,255,0,0,100,1,1
27,176,249,155.011,0,255,0,0,100,1,1
28,350,376,-71.8652,0,255,0,0,100,1,1
29,62,129,87.0901,0,255,0,0,100,1,1
30,477,490,-2.33641,0,255,0,0,100,1,1
31,553,35,157.932,0,255,0,0,100,1,1
32,457,219,-57.2815,0,255,0,0,100,1,1
33,314,463,-177.471,0,255,0,0,100,1,1
34,226,363,81.8934,0,255,0,0,100,1,1
35,423,85,160.719,0,255,0,0,100,1,1
36,479,429,59.8428,0,255,0,0,100,1,1
37,67,398,149.858,0,255,0,0,100,1,1
38,462,530,128.991,0,255,0,0,100,1,1
39,456,282,131.719,0,255,0,0,100,1,1
40,533,339,-107.585,0,255,0,0,100,1,1
41,532,166,-11.6644,0,255,0,0,100,1,1
42,80,239,-83.4769,0,255,0,0,100,1,1
43,260,362,178.571,0,255,0,0,100,1,1
44,41,430,22.4587,0,255,0,0,100,1,1
45,260,532,32.532,0,255,0,0,100,1,1
46,150,436,-0.27707,0,255,0,0,100,1,1
47,178,439,162.648,0,255,0,0,100,1,1
48,82,221,-136.371,0,255,0,0,100,1,1
49,113,183,73.9427,0,255,0,0,100,1,1
50,413,14,88.8744,0,255,0,0,100,1,1
51,423,185,157.464,0,255,0,0,100,1,1
52,377,347,23.1939,0,255,0,0,100,1,1
53,51,217,95.7302,0,255,0,0,100,1,1
54,104,287,139.675,0,255,0,0,100,1,1
55,471,442,34.7632,0,255,0,0,100,1,1
56,512,388,-105.011,0,255,0,0,100,1,1
57,58,170,-35.4142,0,255,0,0,100,1,1
58,55,201,-102.765,0,255,0,0,100,1,1
59,202,477,119.853,0,255,0,0,100,1,1
60,548,363,-148.327,0,255,0,0,100,1,1
61,154,403,-135.318,0,255,0,0,100,1,1
62,391,243,149.096,0,255,0,0,100,1,1
63,16,500,-176.812,0,255,0,0,100,1,1
64,579,463,109.446,0,255,0,0,100,1,1
65,41,278,-26.3306,0,255,0,0,100,1,1
66,420,200,169.219,0,255,0,0,100,1,1
67,241,360,-39.0752,0,255,0,0,100,1,1
68,380,185,-166.395,0,255,0,0,100,1,1
69,47,166,14.3,0,255,0,0,100,1,1
70,361,411,-170.274,0,255,0,0,100,1,1
71,469,366,-12.661,0,255,0,0,100,1,1
72,527,529,-163.635,0,255,0,0,100,1,1
73,142,296,13.5698,0,255,0,0,100,1,1
74,427,496,-54.6763,0,255,0,0,100,1,1
75,443,492,-154.502,0,255,0,0,100,1,1
76,249,207,-14.7877,0,255,0,0,100,1,1
77,247,546,0.457303,0,255,0,0,100,1,1
78,530,415,25.2355,0,255,0,0,100,1,1
79,493,427,-158.718,0,255,0,0,100,1,1
80,310,350,120.627,0,255,0,0,100,1,1
81,472,302,149.984,0,255,0,0,100,1,1
82,562,199,-28.9729,0,255,0,0,100,1,1
83,110,474,136.677,0,255,0,0,100,1,1
84,280,262,106.118,0,255,0,0,100,1,1
85,280,52,-118.532,0,255,0,0,100,1,1
86,469,242,-85.4482,0,255,0,0,100,1,1
87,250,170,-83.3315,0,255,0,0,100,1,1
88,191,420,-117.843,0,255,0,0,100,1,1
89,129,265,-123.432,0,255,0,0,100,1,1
90,439,463,154.146,0,255,0,0,100,1,1
91,37,469,3.59749,0,255,0,0,100,1,1
92,46,546,-33.4796,0,255,0,0,100,1,1
93,349,324,115.005,0,255,0,0,100,1,1
94,483,268,32.8259,0,255,0,0,100,1,1
95,325,495,-72.1111,0,255,0,0,100,1,1
96,390,167,-11.8175,0,255,0,0,100,1,1
97,84,301,63.9869,0,255,0,0,100,1,1
98,574,328,-72.3235,0,255,0,0,100,1,1
99,194,254,-19.616,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
