### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
62,449,138,-5.24215,0,255,0,0,100,1,1
63,525,236,147.384,0,255,0,0,100,1,1
64,279,380,-155.824,0,255,0,0,100,1,1
65,176,82,95.967,0,255,0,0,100,1,1
66,163,197,-29.445,0,255,0,0,100,1,1
67,181,64,59.3095,0,255,0,0,100,1,1
68,406,232,-177.916,0,255,0,0,100,1,1
69,136,245,-56.1212,0,255,0,0,100,1,1
70,349,289,-20.3781,0,255,0,0,100,1,1
71,303,333,163.186,0,255,0,0,100,1,1
72,9,532,-166.663,0,255,0,0,100,1,1
73,446,79,31.7894,0,255,0,0,100,1,1
74,544,125,-82.0763,0,255,0,0,100,1,1
75,154,431,-160.496,0,255,0,0,100,1,1
76,13,360,51.9633,0,255,0,0,100,1,1
77,130,550,34.8842,0,255,0,0,100,1,1
78,460,294,-118.012,0,255,0,0,100,1,1
79,456,48,-96.868,0,255,0,0,100,1,1
80,393,96,-63.4266,0,255,0,0,100,1,1
81,149,582,-4.23575,0,255,0,0,100,1,1
82,563,87,-37.3773,0,255,0,0,100,1,1
83,552,514,-132.776,0,255,0,0,100,1,1
84,316,137,115.95,0,255,0,0,100,1,1
85,534,224,-163.198,0,255,0,0,100,1,1
86,429,354,-46.0986,0,255,0,0,100,1,1
87,31,368,-48.3799,0,255,0,0,100,1,1
88,571,510,136.566,0,255,0,0,100,1,1
89,340,232,118.375,0,255,0,0,100,1,1
90,335,12,-40.9219,0,255,0,0,100,1,1
91,544,494,-136.561,0,255,0,0,100,1,1
92,373,60,-172.546,0,255,0,0,100,1,1
93,534,485,60.6922,0,255,0,0,100,1,1
94,333,241,43.6288,0,255,0,0,100,1,1
95,231,180,19.9497,0,255,0,0,100,1,1
96,41,576,158.028,0,255,0,0,100,1,1
97,436,392,155.664,0,255,0,0,100,1,1
98,285,398,69.6603,0,255,0,0,100,1,1
99,88,221,13.1559,0,255,0,0,100,1,1
100,241,82,-106.451,0,255,0,0,100,1,1
101,98,102,-152.279,0,255,0,0,100,1,1
102,473,398,111.13,0,255,0,0,100,1,1
103,196,31,-149.522,0,255,0,0,100,1,1
104,46,202,-102.019,0,255,0,0,100,1,1
105,110,475,104.933,0,255,0,0,100,1,1
106,465,69,0.769211,0,255,0,0,100,1,1
107,49,416,122.736,0,255,0,0,100,1,1
108,257,540,61.5457,0,255,0,0,100,1,1
109,300,206,10.8488,0,255,0,0,100,1,1
110,301,343,25.7346,0,255,0,0,100,1,1
111,397,50,-164.026,0,255,0,0,100,1,1
112,377,328,-73.0284,0,255,0,0,100,1,1
113,353,531,22.7708,0,255,0,0,100,1,1
114,559,419,88.7649,0,255,0,0,100,1,1
115,416,352,161.129,0,255,0,0,100,1,1
116,394,440,-173.622,0,255,0,0,100,1,1
117,422,158,64.1024,0,255,0,0,100,1,1
118,345,565,-170.44,0,255,0,0,100,1,1
119,300,72,-110.91,0,255,0,0,100,1,1
120,495,235,22.487,0,255,0,0,100,1,1
121,510,434,46.6097,0,255,0,0,100,1,1
122,140,454,41.1874,0,255,0,0,100,1,1
123,260,475,-22.3729,0,255,0,0,100,1,1
124,112,433,-19.7281,0,255,0,0,100,1,1
125,315,569,55.6881,0,255,0,0,100,1,1
126,102,87,88.3388,0,255,0,0,100,1,1
127,233,121,58.3599,0,255,0,0,100,1,1
128,267,162,-136.235,0,255,0,0,100,1,1
129,463,380,24.4092,0,255,0,0,100,1,1
130,228,413,40.8373,0,255,0,0,100,1,1
131,516,375,-89.1181,0,255,0,0,100,1,1
132,403,303,-102.99,0,255,0,0,100,1,1
133,54,54,50.9723,0,255,0,0,100,1,1
134,405,91,-91.16,0,255,0,0,100,1,1
135,281,387,-59.7143,0,255,0,0,100,1,1
136,381,415,-80.8211,0,255,0,0,100,1,1
137,66,197,14.412,0,255,0,0,100,1,1
138,392,268,114.202,0,255,0,0,100,1,1
139,130,526,-93.6992,0,255,0,0,100,1,1
140,514,189,-31.2236,0,255,0,0,100,1,1
141,264,445,-23.4307,0,255,0,0,100,1,1
142,103,286,164.554,0,255,0,0,100,1,1
143,472,67,40.6095,0,255,0,0,100,1,1
144,51,487,-1.05503,0,255,0,0,100,1,1
145,83,513,146.785,0,255,0,0,100,1,1
146,316,231,-81.5804,0,255,0,0,100,1,1
147,379,179,-24.4744,0,255,0,0,100,1,1
148,258,185,93.3668,0,255,0,0,100,1,1
149,388,15,-173.042,0,255,0,0,100,1,1
150,386,565,1.21885,0,255,0,0,100,1,1
151,193,148,29.5383,0,255,0,0,100,1,1
152,391,194,52.8147,0,255,0,0,100,1,1
153,91,212,55.3494,0,255,0,0,100,1,1
154,370,25,91.1794,0,255,0,0,100,1,1
155,473,264,175.935,0,255,0,0,100,1,1
156,497,84,-18.0694,0,255,0,0,100,1,1
157,251,219,166.858,0,255,0,0,100,1,1
158,186,170,140.284,0,255,0,0,100,1,1
159,514,372,110.869,0,255,0,0,100,1,1
160,15,407,147.831,0,255,0,0,100,1,1
161,276,221,-95.6417,0,255,0,0,100,1,1
162,578,287,-147.716,0,255,0,0,100,1,1
163,342,433,81.1688,0,255,0,0,100,1,1
164,180,276,-165.05,0,255,0,0,100,1,1
165,449,71,147.068,0,255,0,0,100,1,1
166,565,466,29.5553,0,255,0,0,100,1,1
167,431,321,-62.8314,0,255,0,0,100,1,1
168,442,191,-156.664,0,255,0,0,100,1,1
169,379,243,156.153,0,255,0,0,100,1,1
170,378,507,175.297,0,255,0,0,100,1,1
171,41,29,-79.2478,0,255,0,0,100,1,1
172,214,506,159.411,0,255,0,0,100,1,1
173,322,333,178.642,0,255,0,0,100,1,1
174,336,49,110.007,0,255,0,0,100,1,1
175,96,120,-101.914,0,255,0,0,100,1,1
176,81,169,-78.3002,0,255,0,0,100,1,1
177,69,555,-155.149,0,255,0,0,100,1,1
178,95,369,-100.258,0,255,0,0,100,1,1
179,569,447,-76.8158,0,255,0,0,100,1,1
180,338,387,114.082,0,255,0,0,100,1,1
181,308,424,-44.6842,0,255,0,0,100,1,1
182,514,269,-91.5498,0,255,0,0,100,1,1
183,514,481,96.1684,0,255,0,0,100,1,1
184,36,360,112.988,0,255,0,0,100,1,1
185,260,241,-104.639,0,255,0,0,100,1,1
186,310,348,-54.1816,0,255,0,0,100,1,1
187,269,394,-161.491,0,255,0,0,100,1,1
188,419,466,-148.278,0,255,0,0,100,1,1
189,545,106,104.816,0,255,0,0,100,1,1
190,297,389,-103.629,0,255,0,0,100,1,1
191,212,40,-159.676,0,255,0,0,100,1,1
192,10,72,-154.161,0,255,0,0,100,1,1
193,193,457,131.634,0,255,0,0,100,1,1
194,503,370,131.265,0,255,0,0,100,1,1
195,114,124,52.2614,0,255,0,0,100,1,1
196,152,65,-52.7522,0,255,0,0,100,1,1
197,375,303,77.2283,0,255,0,0,100,1,1
198,490,41,-50.7846,0,255,0,0,100,1,1
199,298,560,-37.036,0,255,0,0,100,1,1
200,488,119,-90.275,0,255,0,0,100,1,1
201,304,215,-125.162,0,255,0,0,100,1,1
202,574,372,-0.859996,0,255,0,0,100,1,1
203,96,347,-40.5141,0,255,0,0,100,1,1
204,351,332,84.7453,0,255,0,0,100,1,1
205,76,335,-135.378,0,255,0,0,100,1,1
206,306,495,-171.618,0,255,0,0,100,1,1
207,159,441,64.768,0,255,0,0,100,1,1
208,432,343,101.48,0,255,0,0,100,1,1
209,492,252,71.0857,0,255,0,0,100,1,1
210,493,154,23.1547,0,255,0,0,100,1,1
211,457,312,31.1374,0,255,0,0,100,1,1
212,207,338,31.4514,0,255,0,0,100,1,1
213,146,42,-15.6548,0,255,0,0,100,1,1
214,362,543,81.0761,0,255,0,0,100,1,1
215,412,283,103.264,0,255,0,0,100,1,1
216,480,338,9.83162,0,255,0,0,100,1,1
217,537,360,75.166,0,255,0,0,100,1,1
218,15,248,114.41,0,255,0,0,100,1,1
219,214,443,-71.1239,0,255,0,0,100,1,1
220,446,433,93.1337,0,255,0,0,100,1,1
221,354,195,19.754,0,255,0,0,100,1,1
222,538,436,-68.0938,0,255,0,0,100,1,1
223,38,14,179.402,0,255,0,0,100,1,1
224,212,293,-166.356,0,255,0,0,100,1,1
225,515,418,68.5436,0,255,0,0,100,1,1
226,391,324,13.607,0,255,0,0,100,1,1
227,139,217,2.73082,0,255,0,0,100,1,1
228,526,552,176.953,0,255,0,0,100,1,1
229,519,433,-68.7005,0,255,0,0,100,1,1
230,400,276,141.775,0,255,0,0,100,1,1
231,178,141,90.979,0,255,0,0,100,1,1
232,298,331,58.949,0,255,0,0,100,1,1
233,311,277,93.2018,0,255,0,0,100,1,1
234,142,24,-158.239,0,255,0,0,100,1,1
235,215,162,111.87,0,255,0,0,100,1,1
236,309,433,-130.313,0,255,0,0,100,1,1
237,214,85,11.4624,0,255,0,0,100,1,1
238,284,26,156.852,0,255,0,0,100,1,1
239,251,507,-129.376,0,255,0,0,100,1,1
240,98,146,-158.425,0,255,0,0,100,1,1
241,223,267,-23.7315,0,255,0,0,100,1,1
242,457,184,80.5744,0,255,0,0,100,1,1
243,421,19,98.2781,0,255,0,0,100,1,1
244,202,234,-58.785,0,255,0,0,100,1,1
245,575,351,-176.96,0,255,0,0,100,1,1
246,184,125,110.823,0,255,0,0,100,1,1
247,459,155,125.568,0,255,0,0,100,1,1
248,425,259,-32.1789,0,255,0,0,100,1,1
249,205,301,36.354,0,255,0,0,100,1,1
250,219,215,53.847,0,255,0,0,100,1,1
251,493,323,-74.815,0,255,0,0,100,1,1
252,211,171,156.309,0,255,0,0,100,1,1
253,213,386,4.39752,0,255,0,0,100,1,1
254,130,220,-34.1894,0,255,0,0,100,1,1
255,457,328,-4.52452,0,255,0,0,100,1,1
256,18,358,-142.745,0,255,0,0,100,1,1
257,48,247,39.9449,0,255,0,0,100,1,1
258,337,173,-111.482,0,255,0,0,100,1,1
259,182,232,-102.766,0,255,0,0,100,1,1
260,13,91,142.684,0,255,0,0,100,1,1
261,453,355,66.3798,0,255,0,0,100,1,1
262,409,196,-114.6,0,255,0,0,100,1,1
263,28,156,-76.6255,0,255,0,0,100,1,1
264,560,240,-7.576,0,255,0,0,100,1,1
265,525,480,-1.69222,0,255,0,0,100,1,1
266,507,250,70.1289,0,255,0,0,100,1,1
267,583,37,-132.396,0,255,0,0,100,1,1
268,515,162,88.3626,0,255,0,0,100,1,1
269,346,306,23.885,0,255,0,0,100,1,1
270,446,93,21.671,0,255,0,0,100,1,1
271,75,373,4.45103,0,255,0,0,100,1,1
272,32,293,-90.0665,0,255,0,0,100,1,1
273,510,58,24.079,0,255,0,0,100,1,1
274,304,178,-4.68014,0,255,0,0,100,1,1
275,156,147,-114.013,0,255,0,0,100,1,1
276,41,234,18.5906,0,255,0,0,100,1,1
277,132,557,-57.231,0,255,0,0,100,1,1
278,156,416,112.645,0,255,0,0,100,1,1
279,486,306,-88.8011,0,255,0,0,100,1,1
280,560,306,130.046,0,255,0,0,100,1,1
281,63,546,-111.083,0,255,0,0,100,1,1
282,508,331,-161.319,0,255,0,0,100,1,1
283,231,289,-40.7641,0,255,0,0,100,1,1
284,308,264,86.4821,0,255,0,0,100,1,1
285,218,141,-142.378,0,255,0,0,100,1,1
286,354,414,138.04,0,255,0,0,100,1,1
287,518,579,-77.6053,0,255,0,0,100,1,1
288,314,508,142.717,0,255,0,0,100,1,1
289,228,218,123.888,0,255,0,0,100,1,1
290,311,175,-29.3347,0,255,0,0,100,1,1
291,24,212,24.0196,0,255,0,0,100,1,1
292,157,496,-119.205,0,255,0,0,100,1,1
293,146,351,-89.1969,0,255,0,0,100,1,1
294,581,121,-6.54913,0,255,0,0,100,1,1
295,301,189,118.903,0,255,0,0,100,1,1
296,251,300,22.2758,0,255,0,0,100,1,1
297,477,321,-175.75,0,255,0,0,100,1,1
298,245,38,50.002,0,255,0,0,100,1,1
299,172,144,16.434,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
