### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
61,102,366,-94.1129,0,255,0,0,100,1,1
62,446,335,-102.502,0,255,0,0,100,1,1
63,283,145,-28.767,0,255,0,0,100,1,1
64,56,365,-149.836,0,255,0,0,100,1,1
65,45,379,-125.201,0,255,0,0,100,1,1
66,438,36,-132.697,0,255,0,0,100,1,1
67,358,423,-152.28,0,255,0,0,100,1,1
68,44,213,147.952,0,255,0,0,100,1,1
69,309,297,19.6789,0,255,0,0,100,1,1
70,417,467,-146.215,0,255,0,0,100,1,1
71,279,420,-63.2372,0,255,0,0,100,1,1
72,334,68,-64.269,0,255,0,0,100,1,1
73,317,152,-100.267,0,255,0,0,100,1,1
74,77,133,-85.8534,0,255,0,0,100,1,1
75,212,43,136.633,0,255,0,0,100,1,1
76,214,502,-53.3189,0,255,0,0,100,1,1
77,27,374,39.8021,0,255,0,0,100,1,1
78,567,374,12.0538,0,255,0,0,100,1,1
79,320,458,-23.6124,0,255,0,0,100,1,1
80,574,506,12.3876,0,255,0,0,100,1,1
81,31,302,-33.9974,0,255,0,0,100,1,1
82,76,196,135.077,0,255,0,0,100,1,1
83,565,211,-53.0253,0,255,0,0,100,1,1
84,46,227,15.9428,0,255,0,0,100,1,1
85,383,233,-108.985,0,255,0,0,100,1,1
86,178,506,-0.0735745,0,255,0,0,100,1,1
87,41,397,1.43766,0,255,0,0,100,1,1
88,570,482,107.198,0,255,0,0,100,1,1
89,538,252,-142.157,0,255,0,0,100,1,1
90,286,180,-93.9691,0,255,0,0,100,1,1
91,337,181,-42.4998,0,255,0,0,100,1,1
92,555,480,106.219,0,255,0,0,100,1,1
93,117,200,-17.1568,0,255,0,0,100,1,1
94,249,101,87.3758,0,255,0,0,100,1,1
95,238,523,126.187,0,255,0,0,100,1,1
96,259,251,43.6622,0,255,0,0,100,1,1
97,388,450,30.3315,0,255,0,0,100,1,1
98,41,463,-73.1897,0,255,0,0,100,1,1
99,73,535,-122.032,0,255,0,0,100,1,1
100,251,451,23.4483,0,255,0,0,100,1,1
101,193,505,-48.5174,0,255,0,0,100,1,1
102,410,14,159.258,0,255,0,0,100,1,1
103,180,59,64.375,0,255,0,0,100,1,1
104,14,234,99.791,0,255,0,0,100,1,1
105,50,581,100.011,0,255,0,0,100,1,1
106,452,349,71.2046,0,255,0,0,100,1,1
107,444,116,106.923,0,255,0,0,100,1,1
108,133,334,126.637,0,255,0,0,100,1,1
109,191,16,4.82616,0,255,0,0,100,1,1
110,341,26,-92.3069,0,255,0,0,100,1,1
111,263,581,-8.31683,0,255,0,0,100,1,1
112,405,330,-79.4123,0,255,0,0,100,1,1
113,66,361,139.759,0,255,0,0,100,1,1
114,255,83,-77.6403,0,255,0,0,100,1,1
115,385,219,78.266,0,255,0,0,100,1,1
116,465,384,-9.33146,0,255,0,0,100,1,1
117,167,358,-110.239,0,255,0,0,100,1,1
118,227,184,56.0825,0,255,0,0,100,1,1
119,65,168,166.155,0,255,0,0,100,1,1
120,429,458,84.4686,0,255,0,0,100,1,1
121,195,299,-144.712,0,255,0,0,100,1,1
122,125,339,58.8308,0,255,0,0,100,1,1
123,392,122,-87.3792,0,255,0,0,100,1,1
124,168,416,-5.98043,0,255,0,0,100,1,1
125,342,574,100.913,0,255,0,0,100,1,1
126,442,367,-159.248,0,255,0,0,100,1,1
127,379,410,-115.717,0,255,0,0,100,1,1
128,328,21,-73.4278,0,255,0,0,100,1,1
129,386,472,-93.3733,0,255,0,0,100,1,1
130,577,203,92.9791,0,255,0,0,100,1,1
131,56,446,170.352,0,255,0,0,100,1,1
132,137,299,86.9782,0,255,0,0,100,1,1
133,306,480,69.1826,0,255,0,0,100,1,1
134,416,494,-121.707,0,255,0,0,100,1,1
135,378,393,-14.1028,0,255,0,0,100,1,1
136,90,228,157.084,0,255,0,0,100,1,1
137,504,89,-114.254,0,255,0,0,100,1,1
138,182,414,-140.861,0,255,0,0,100,1,1
139,308,247,-146.544,0,255,0,0,100,1,1
140,420,582,81.523,0,255,0,0,100,1,1
141,125,569,55.0973,0,255,0,0,100,1,1
142,74,503,-160.583,0,255,0,0,100,1,1
143,420,534,-152.68,0,255,0,0,100,1,1
144,307,48,-158.911,0,255,0,0,100,1,1
145,115,50,-142.31,0,255,0,0,100,1,1
146,575,535,112.736,0,255,0,0,100,1,1
147,308,161,-83.2916,0,255,0,0,100,1,1
148,529,87,32.8682,0,255,0,0,100,1,1
149,491,143,178.028,0,255,0,0,100,1,1
150,152,405,111.276,0,255,0,0,100,1,1
151,82,539,-114.887,0,255,0,0,100,1,1
152,524,304,-29.7739,0,255,0,0,100,1,1
153,492,381,169.524,0,255,0,0,100,1,1
154,169,222,159.485,0,255,0,0,100,1,1
155,323,390,-58.8705,0,255,0,0,100,1,1
156,517,541,-167.303,0,255,0,0,100,1,1
157,423,419,-153.163,0,255,0,0,100,1,1
158,279,216,-122.047,0,255,0,0,100,1,1
159,397,63,33.2918,0,255,0,0,100,1,1
160,407,250,-151.096,0,255,0,0,100,1,1
161,411,135,136.338,0,255,0,0,100,1,1
162,520,405,-147.857,0,255,0,0,100,1,1
163,406,227,52.6675,0,255,0,0,100,1,1
164,262,344,29.3794,0,255,0,0,100,1,1
165,256,393,-158.414,0,255,0,0,100,1,1
166,328,354,-62.2474,0,255,0,0,100,1,1
167,107,526,37.3017,0,255,0,0,100,1,1
168,459,270,158.904,0,255,0,0,100,1,1
169,528,466,100.493,0,255,0,0,100,1,1
170,224,449,78.0298,0,255,0,0,100,1,1
171,254,323,6.27544,0,255,0,0,100,1,1
172,170,229,153.757,0,255,0,0,100,1,1
173,401,50,-29.3077,0,255,0,0,100,1,1
174,326,320,-118.585,0,255,0,0,100,1,1
175,125,557,94.298,0,255,0,0,100,1,1
176,324,491,107.295,0,255,0,0,100,1,1
177,214,368,105.625,0,255,0,0,100,1,1
178,220,120,-164.678,0,255,0,0,100,1,1
179,392,14,81.5968,0,255,0,0,100,1,1
180,496,94,-23.2207,0,255,0,0,100,1,1
181,40,168,-85.5501,0,255,0,0,100,1,1
182,98,29,136.209,0,255,0,0,100,1,1
183,184,373,-170.005,0,255,0,0,100,1,1
184,506,454,158.016,0,255,0,0,100,1,1
185,514,474,118.94,0,255,0,0,100,1,1
186,370,307,18.1672,0,255,0,0,100,1,1
187,125,124,-84.8601,0,255,0,0,100,1,1
188,146,565,-22.0316,0,255,0,0,100,1,1
189,140,193,-86.1085,0,255,0,0,100,1,1
190,323,68,58.6302,0,255,0,0,100,1,1
191,359,404,61.8991,0,255,0,0,100,1,1
192,447,511,-28.2501,0,255,0,0,100,1,1
193,204,253,-164.591,0,255,0,0,100,1,1
194,566,221,-92.212,0,255,0,0,100,1,1
195,425,136,150.988,0,255,0,0,100,1,1
196,100,121,51.2799,0,255,0,0,100,1,1
197,325,230,-76.7342,0,255,0,0,100,1,1
198,187,519,22.805,0,255,0,0,100,1,1
199,416,343,150.484,0,255,0,0,100,1,1
200,414,211,-95.7067,0,255,0,0,100,1,1
201,533,127,-40.1539,0,255,0,0,100,1,1
202,370,564,-35.9123,0,255,0,0,100,1,1
203,496,67,116.304,0,255,0,0,100,1,1
204,310,545,-48.7007,0,255,0,0,100,1,1
205,202,49,-36.6758,0,255,0,0,100,1,1
206,292,545,-154.094,0,255,0,0,100,1,1
207,516,479,-53.7316,0,255,0,0,100,1,1
208,225,89,-96.3643,0,255,0,0,100,1,1
209,216,229,-14.9711,0,255,0,0,100,1,1
210,322,552,-141.965,0,255,0,0,100,1,1
211,262,337,106.155,0,255,0,0,100,1,1
212,285,365,134.064,0,255,0,0,100,1,1
213,164,49,71.8785,0,255,0,0,100,1,1
214,88,211,39.2957,0,255,0,0,100,1,1
215,289,496,-30.819,0,255,0,0,100,1,1
216,10,365,139.301,0,255,0,0,100,1,1
217,272,518,-168.67,0,255,0,0,100,1,1
218,69,48,4.15904,0,255,0,0,100,1,1
219,512,86,-90.246,0,255,0,0,100,1,1
220,545,548,64.5722,0,255,0,0,100,1,1
221,95,277,-110.416,0,255,0,0,100,1,1
222,269,478,104.779,0,255,0,0,100,1,1
223,309,120,166.889,0,255,0,0,100,1,1
224,499,124,-92.1332,0,255,0,0,100,1,1
225,124,415,-115.084,0,255,0,0,100,1,1
226,575,150,-23.2954,0,255,0,0,100,1,1
227,105,247,176.477,0,255,0,0,100,1,1
228,92,535,56.7544,0,255,0,0,100,1,1
229,158,161,-167.357,0,255,0,0,100,1,1
230,514,19,-162.352,0,255,0,0,100,1,1
231,476,176,128.46,0,255,0,0,100,1,1
232,54,506,170.714,0,255,0,0,100,1,1
233,118,516,-159.145,0,255,0,0,100,1,1
234,433,546,-4.13283,0,255,0,0,100,1,1
235,298,14,52.2931,0,255,0,0,100,1,1
236,356,163,-135.231,0,255,0,0,100,1,1
237,371,89,-48.3442,0,255,0,0,100,1,1
238,149,67,44.3722,0,255,0,0,100,1,1
239,482,223,9.34316,0,255,0,0,100,1,1
240,203,466,-64.5922,0,255,0,0,100,1,1
241,219,70,147.026,0,255,0,0,100,1,1
242,345,269,154.082,0,255,0,0,100,1,1
243,562,414,24.1155,0,255,0,0,100,1,1
244,30,219,71.9851,0,255,0,0,100,1,1
245,119,487,-85.4695,0,255,0,0,100,1,1
246,317,480,17.6788,0,255,0,0,100,1,1
247,458,302,165.052,0,255,0,0,100,1,1
248,241,453,50.7566,0,255,0,0,100,1,1
249,178,120,-125.051,0,255,0,0,100,1,1
250,287,171,-84.0857,0,255,0,0,100,1,1
251,442,121,-64.2836,0,255,0,0,100,1,1
252,378,190,109.634,0,255,0,0,100,1,1
253,70,183,-101.997,0,255,0,0,100,1,1
254,365,126,-87.5985,0,255,0,0,100,1,1
255,312,488,-21.9266,0,255,0,0,100,1,1
256,222,331,-95.9405,0,255,0,0,100,1,1
257,170,245,110.401,0,255,0,0,100,1,1
258,113,390,142.93,0,255,0,0,100,1,1
259,506,558,-129.451,0,255,0,0,100,1,1
260,144,23,-141.524,0,255,0,0,100,1,1
261,529,547,-34.8201,0,255,0,0,100,1,1
262,120,166,115.314,0,255,0,0,100,1,1
263,174,270,118.135,0,255,0,0,100,1,1
264,419,118,30.09,0,255,0,0,100,1,1
265,459,200,54.4463,0,255,0,0,100,1,1
266,355,132,-50.7323,0,255,0,0,100,1,1
267,165,556,176.008,0,255,0,0,100,1,1
268,264,14,88.0501,0,255,0,0,100,1,1
269,280,341,-179.63,0,255,0,0,100,1,1
270,275,201,-172.591,0,255,0,0,100,1,1
271,100,131,-133.527,0,255,0,0,100,1,1
272,429,175,115.292,0,255,0,0,100,1,1
273,138,399,-176.11,0,255,0,0,100,1,1
274,303,180,8.39278,0,255,0,0,100,1,1
275,323,404,41.4516,0,255,0,0,100,1,1
276,344,226,120.353,0,255,0,0,100,1,1
277,81,223,-69.2962,0,255,0,0,100,1,1
278,79,55,43.8623,0,255,0,0,100,1,1
279,213,400,58.616,0,255,0,0,100,1,1
280,546,184,-98.2971,0,255,0,0,100,1,1
281,582,117,-52.2434,0,255,0,0,100,1,1
282,67,115,106.145,0,255,0,0,100,1,1
283,31,233,114.782,0,255,0,0,100,1,1
284,336,132,-160.701,0,255,0,0,100,1,1
285,526,427,126.312,0,255,0,0,100,1,1
286,124,368,25.9234,0,255,0,0,100,1,1
287,70,414,-32.6656,0,255,0,0,100,1,1
288,451,521,17.2103,0,255,0,0,100,1,1
289,74,207,179.903,0,255,0,0,100,1,1
290,152,380,-118.065,0,255,0,0,100,1,1
291,431,153,-88.5963,0,255,0,0,100,1,1
292,282,34,-107.077,0,255,0,0,100,1,1
293,255,495,1.52307,0,255,0,0,100,1,1
294,107,456,-134.191,0,255,0,0,100,1,1
295,214,296,132.655,0,255,0,0,100,1,1
296,178,203,-92.555,0,255,0,0,100,1,1
297,258,539,-97.768,0,255,0,0,100,1,1
298,285,80,-72.4418,0,255,0,0,100,1,1
299,268,58,164.738,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
