### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,385,130,18.7334,0,255,0,0,100,1,1
1,215,212,-159.524,0,255,0,0,100,1,1
2,222,567,-59.3888,0,255,0,0,100,1,1
3,74,63,-46.4691,0,255,0,0,100,1,1
4,186,448,-56.6049,0,255,0,0,100,1,1
5,383,303,178.656,0,255,0,0,100,1,1
6,354,227,-124.031,0,255,0,0,100,1,1
7,414,548,29.2019,0,255,0,0,100,1,1
8,12,165,-21.4084,0,255,0,0,100,1,1
9,381,395,177.953,0,255,0,0,100,1,1
10,111,566,37.7197,0,255,0,0,100,1,1
11,169,115,-115.051,0,255,0,0,100,1,1
12,473,138,166.425,0,255,0,0,100,1,1
13,42,348,107.876,0,255,0,0,100,1,1
14,468,320,90.666,0,255,0,0,100,1,1
15,573,77,-151.336,0,255,0,0,100,1,1
16,367,504,156.381,0,255,0,0,100,1,1
17,378,315,46.6151,0,255,0,0,100,1,1
18,405,34,96.4457,0,255,0,0,100,1,1
19,576,414,125.802,0,255,0,0,100,1,1
20,198,16,-79.2439,0,255,0,0,100,1,1
21,321,471,105.342,0,255,0,0,100,1,1
22,250,150,176.38,0,255,0,0,100,1,1
23,229,316,165.784,0,255,0,0,100,1,1
24,356,279,121.521,0,255,0,0,100,1,1
25,193,287,-129.266,0,255,0,0,100,1,1
26,562,134,-25.9713,0,255,0,0,100,1,1
27,311,164,169.199,0,255,0,0,100,1,1
28,234,109,52.5401,0,255,0,0,100,1,1
29,498,360,138.697,0,255,0,0,100,1,1
30,11,33,-122.237,0,255,0,0,100,1,1
31,377,526,-27.5205,0,255,0,0,100,1,1
32,513,366,-167.385,0,255,0,0,100,1,1
33,449,320,-122.073,0,255,0,0,100,1,1
34,567,61,-43.2724,0,255,0,0,100,1,1
35,285,98,-110.42,0,255,0,0,100,1,1
36,103,206,169.58,0,255,0,0,100,1,1
37,295,30,7.01614,0,255,0,0,100,1,1
38,335,310,138.711,0,255,0,0,100,1,1
39,301,379,113.502,0,255,0,0,100,1,1
40,511,131,152.875,0,255,0,0,100,1,1
41,387,368,-91.1813,0,255,0,0,100,1,1
42,237,422,21.877,0,255,0,0,100,1,1
43,530,426,3.66815,0,255,0,0,100,1,1
44,363,247,-88.7216,0,255,0,0,100,1,1
45,459,13,-159.431,0,255,0,0,100,1,1
46,313,131,-98.4699,0,255,0,0,100,1,1
47,323,67,116.506,0,255,0,0,100,1,1
48,539,243,35.8673,0,255,0,0,100,1,1
49,372,443,103.632,0,255,0,0,100,1,1
50,385,351,39.6717,0,255,0,0,100,1,1
51,503,20,-25.9759,0,255,0,0,100,1,1
52,41,495,58.8182,0,255,0,0,100,1,1
53,348,467,97.6542,0,255,0,0,100,1,1
54,141,567,-17.4965,0,255,0,0,100,1,1
55,221,478,-89.478,0,255,0,0,100,1,1
56,414,529,-79.5789,0,255,0,0,100,1,1
57,139,428,90.294,0,255,0,0,100,1,1
58,139,325,-111.724,0,255,0,0,100,1,1
59,185,288,121.668,0,255,0,0,100,1,1
60,311,87,-151.665,0,255,0,0,100,1,1
61,253,101,-54.5443,0,255,0,0,100,1,1
62,541,341,-103.319,0,255,0,0,100,1,1
63,560,425,41.2404,0,255,0,0,100,1,1
64,369,65,113.47,0,255,0,0,100,1,1
65,185,137,-136.314,0,255,0,0,100,1,1
66,366,49,83.5415,0,255,0,0,100,1,1
67,462,161,-148.094,0,255,0,0,100,1,1
68,545,279,-110.507,0,255,0,0,100,1,1
69,460,223,118.544,0,255,0,0,100,1,1
70,355,439,36.7538,0,255,0,0,100,1,1
71,540,557,-20.4549,0,255,0,0,100,1,1
72,339,516,126.414,0,255,0,0,100,1,1
73,450,538,27.2049,0,255,0,0,100,1,1
74,283,292,11.2845,0,255,0,0,100,1,1
75,105,151,-74.8965,0,255,0,0,100,1,1
76,199,97,148.04,0,255,0,0,100,1,1
77,83,391,-139.777,0,255,0,0,100,1,1
78,194,492,-53.9811,0,255,0,0,100,1,1
79,367,475,-98.3109,0,255,0,0,100,1,1
80,215,25,-108.526,0,255,0,0,100,1,1
81,170,39,-105.399,0,255,0,0,100,1,1
82,296,403,132.756,0,255,0,0,100,1,1
83,508,475,-155.492,0,255,0,0,100,1,1
84,127,255,-148.697,0,255,0,0,100,1,1
85,433,235,128.891,0,255,0,0,100,1,1
86,230,539,79.1323,0,255,0,0,100,1,1
87,45,179,-154.427,0,255,0,0,100,1,1
88,75,161,-27.5951,0,255,0,0,100,1,1
89,518,107,-51.1983,0,255,0,0,100,1,1
90,306,467,-38.4227,0,255,0,0,100,1,1
91,121,189,-83.2736,0,255,0,0,100,1,1
