### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,11,507,-82.3615,0,255,0,0,100,1,1
1,333,468,-122.336,0,255,0,0,100,1,1
2,430,370,175.42,0,255,0,0,100,1,1
3,152,186,141.918,0,255,0,0,100,1,1
4,568,371,29.2778,0,255,0,0,100,1,1
5,66,352,31.6339,0,255,0,0,100,1,1
6,211,312,-93.0727,0,255,0,0,100,1,1
7,374,373,37.123,0,255,0,0,100,1,1
8,20,570,41.1506,0,255,0,0,100,1,1
9,269,445,-153.05,0,255,0,0,100,1,1
10,553,194,66.1716,0,255,0,0,100,1,1
11,283,155,30.024,0,255,0,0,100,1,1
12,57,204,16.9814,0,255,0,0,100,1,1
13,337,352,-40.1994,0,255,0,0,100,1,1
14,390,227,-61.5129,0,255,0,0,100,1,1
15,278,82,-105.979,0,255,0,0,100,1,1
16,491,179,-40.1892,0,255,0,0,100,1,1
17,404,268,17.4853,0,255,0,0,100,1,1
18,20,87,-100.772,0,255,0,0,100,1,1
19,51,411,-118.957,0,255,0,0,100,1,1
20,123,337,176.225,0,255,0,0,100,1,1
21,426,508,40.8689,0,255,0,0,100,1,1
22,371,421,-11.3894,0,255,0,0,100,1,1
23,304,127,148.716,0,255,0,0,100,1,1
24,193,381,-172.112,0,255,0,0,100,1,1
25,319,205,-122.307,0,255,0,0,100,1,1
26,448,59,-116.5,0,255,0,0,100,1,1
27,409,158,-18.3527,0,255,0,0,100,1,1
28,167,79,-18.9128,0,255,0,0,100,1,1
29,387,364,134.032,0,255,0,0,100,1,1
30,467,100,131.246,0,255,0,0,100,1,1
31,411,71,-57.3146,0,255,0,0,100,1,1
32,503,98,82.6716,0,255,0,0,100,1,1
33,577,496,-167.504,0,255,0,0,100,1,1
34,121,482,-168.762,0,255,0,0,100,1,1
35,163,486,104.33,0,255,0,0,100,1,1
36,466,509,-154.853,0,255,0,0,100,1,1
37,81,483,-99.3365,0,255,0,0,100,1,1
38,442,570,51.1065,0,255,0,0,100,1,1
39,68,343,75.845,0,255,0,0,100,1,1
40,153,78,-43.3839,0,255,0,0,100,1,1
41,540,147,-120.304,0,255,0,0,100,1,1
42,143,417,56.4447,0,255,0,0,100,1,1
43,296,539,25.6197,0,255,0,0,100,1,1
44,419,92,40.0442,0,255,0,0,100,1,1
45,161,353,-1.96829,0,255,0,0,100,1,1
46,387,193,-123.689,0,255,0,0,100,1,1
47,418,155,92.172,0,255,0,0,100,1,1
48,449,348,-38.4173,0,255,0,0,100,1,1
49,559,342,7.60527,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
