### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,553,80,124.72,0,255,0,0,100,1,1
1,421,157,80.3647,0,255,0,0,100,1,1
2,507,539,-112.162,0,255,0,0,100,1,1
3,126,15,-161.099,0,255,0,0,100,1,1
4,460,451,140.329,0,255,0,0,100,1,1
5,458,502,73.1149,0,255,0,0,100,1,1
6,362,576,6.29299,0,255,0,0,100,1,1
7,186,323,-58.9223,0,255,0,0,100,1,1
8,493,555,62.3345,0,255,0,0,100,1,1
9,26,22,-56.4252,0,255,0,0,100,1,1
10,51,378,-169.006,0,255,0,0,100,1,1
11,316,336,-70.284,0,255,0,0,100,1,1
12,438,457,85.9236,0,255,0,0,100,1,1
13,533,340,19.767,0,255,0,0,100,1,1
14,356,275,-48.0342,0,255,0,0,100,1,1
15,571,435,154.269,0,255,0,0,100,1,1
16,213,340,162.419,0,255,0,0,100,1,1
17,73,278,80.6242,0,255,0,0,100,1,1
18,114,369,142.772,0,255,0,0,100,1,1
19,238,565,-70.8029,0,255,0,0,100,1,1
20,574,13,-60.6519,0,255,0,0,100,1,1
21,239,54,-66.5623,0,255,0,0,100,1,1
22,319,226,89.3099,0,255,0,0,100,1,1
23,318,424,-102.894,0,255,0,0,100,1,1
24,365,333,13.144,0,255,0,0,100,1,1
25,87,29,-176.895,0,255,0,0,100,1,1
26,581,413,-143.173,0,255,0,0,100,1,1
27,521,211,-156.966,0,255,0,0,100,1,1
28,187,242,26.6141,0,255,0,0,100,1,1
29,528,510,-171.335,0,255,0,0,100,1,1
30,139,325,46.6668,0,255,0,0,100,1,1
31,43,246,81.9218,0,255,0,0,100,1,1
32,187,393,-154.176,0,255,0,0,100,1,1
33,512,250,-31.6352,0,255,0,0,100,1,1
34,206,301,154.296,0,255,0,0,100,1,1
35,303,221,146.066,0,255,0,0,100,1,1
36,490,444,111.277,0,255,0,0,100,1,1
37,423,214,91.2433,0,255,0,0,100,1,1
38,56,159,-69.8662,0,255,0,0,100,1,1
39,502,447,-109.64,0,255,0,0,100,1,1
40,99,86,-68.1163,0,255,0,0,100,1,1
41,354,175,-9.45596,0,255,0,0,100,1,1
42,477,98,-152.94,0,255,0,0,100,1,1
43,529,41,177.586,0,255,0,0,100,1,1
44,522,538,-179.128,0,255,0,0,100,1,1
45,545,454,-143.505,0,255,0,0,100,1,1
46,252,478,134.868,0,255,0,0,100,1,1
47,146,354,-89.1014,0,255,0,0,100,1,1
48,462,322,-124.073,0,255,0,0,100,1,1
49,44,210,-177.205,0,255,0,0,100,1,1
50,486,525,72.3637,0,255,0,0,100,1,1
51,132,103,138.817,0,255,0,0,100,1,1
52,476,498,-144.363,0,255,0,0,100,1,1
53,157,364,-154.765,0,255,0,0,100,1,1
54,458,305,42.0998,0,255,0,0,100,1,1
55,129,390,91.3802,0,255,0,0,100,1,1
56,401,417,68.3707,0,255,0,0,100,1,1
57,412,301,-28.0822,0,255,0,0,100,1,1
58,90,136,-144.232,0,255,0,0,100,1,1
59,130,154,-22.776,0,255,0,0,100,1,1
60,410,224,169.16,0,255,0,0,100,1,1
61,433,259,-120.297,0,255,0,0,100,1,1
62,522,65,-100.727,0,255,0,0,100,1,1
63,306,401,10.2864,0,255,0,0,100,1,1
64,378,362,152.567,0,255,0,0,100,1,1
65,122,564,-98.3041,0,255,0,0,100,1,1
66,379,536,36.8377,0,255,0,0,100,1,1
67,371,227,129.217,0,255,0,0,100,1,1
68,263,319,-1.16879,0,255,0,0,100,1,1
69,145,113,-115.78,0,255,0,0,100,1,1
70,187,126,144.914,0,255,0,0,100,1,1
71,549,115,-51.8336,0,255,0,0,100,1,1
72,450,246,117.14,0,255,0,0,100,1,1
73,410,357,53.5562,0,255,0,0,100,1,1
74,376,390,-36.7412,0,255,0,0,100,1,1
75,544,553,-51.7593,0,255,0,0,100,1,1
76,546,385,-24.866,0,255,0,0,100,1,1
77,98,324,-38.1584,0,255,0,0,100,1,1
78,62,338,91.1175,0,255,0,0,100,1,1
79,181,378,-172.364,0,255,0,0,100,1,1
80,380,87,93.4232,0,255,0,0,100,1,1
81,406,106,-1.23441,0,255,0,0,100,1,1
82,112,526,-105.258,0,255,0,0,100,1,1
83,71,212,40.1002,0,255,0,0,100,1,1
84,409,466,-46.3456,0,255,0,0,100,1,1
85,537,300,-154.081,0,255,0,0,100,1,1
86,500,392,0.960684,0,255,0,0,100,1,1
87,36,308,-20.1213,0,255,0,0,100,1,1
88,139,78,42.4857,0,255,0,0,100,1,1
89,284,454,157.467,0,255,0,0,100,1,1
90,77,418,149.657,0,255,0,0,100,1,1
91,536,380,1.98298,0,255,0,0,100,1,1
