### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
176,356,286,87.4718,0,255,0,0,100,1,1
177,33,76,-3.047,0,255,0,0,100,1,1
178,577,381,-105.212,0,255,0,0,100,1,1
179,381,273,91.1729,0,255,0,0,100,1,1
180,82,148,99.1819,0,255,0,0,100,1,1
181,393,133,-139.231,0,255,0,0,100,1,1
182,506,525,-82.3938,0,255,0,0,100,1,1
183,155,535,-41.375,0,255,0,0,100,1,1
184,128,344,-152.176,0,255,0,0,100,1,1
185,166,565,-7.55327,0,255,0,0,100,1,1
186,146,386,83.8731,0,255,0,0,100,1,1
187,263,289,-140.456,0,255,0,0,100,1,1
188,102,450,81.7907,0,255,0,0,100,1,1
189,209,164,-96.2264,0,255,0,0,100,1,1
190,165,535,-106.994,0,255,0,0,100,1,1
191,502,514,-114.016,0,255,0,0,100,1,1
192,282,203,-103.897,0,255,0,0,100,1,1
193,328,455,-55.5825,0,255,0,0,100,1,1
194,479,501,135.37,0,255,0,0,100,1,1
195,284,102,-1.6926,0,255,0,0,100,1,1
196,83,378,54.8836,0,255,0,0,100,1,1
197,284,481,172.702,0,255,0,0,100,1,1
198,332,547,91.506,0,255,0,0,100,1,1
199,211,571,41.1361,0,255,0,0,100,1,1
200,469,561,-86.4792,0,255,0,0,100,1,1
201,326,501,-151.845,0,255,0,0,100,1,1
202,312,363,119.183,0,255,0,0,100,1,1
203,284,533,-127.652,0,255,0,0,100,1,1
204,415,387,153.718,0,255,0,0,100,1,1
205,531,231,-51.2227,0,255,0,0,100,1,1
206,347,148,-29.7355,0,255,0,0,100,1,1
207,408,466,-87.281,0,255,0,0,100,1,1
208,567,571,161.317,0,255,0,0,100,1,1
209,471,188,44.2846,0,255,0,0,100,1,1
210,167,496,27.9409,0,255,0,0,100,1,1
211,34,41,-136.632,0,255,0,0,100,1,1
212,428,321,71.1585,0,255,0,0,100,1,1
213,520,337,-160.032,0,255,0,0,100,1,1
214,421,57,158.763,0,255,0,0,100,1,1
215,532,448,71.8218,0,255,0,0,100,1,1
216,535,336,139.585,0,255,0,0,100,1,1
217,313,278,93.9632,0,255,0,0,100,1,1
218,185,166,-116.954,0,255,0,0,100,1,1
219,301,299,-148.267,0,255,0,0,100,1,1
220,336,93,-12.4712,0,255,0,0,100,1,1
221,107,109,-3.03326,0,255,0,0,100,1,1
222,12,185,139.313,0,255,0,0,100,1,1
223,525,74,164.405,0,255,0,0,100,1,1
224,21,346,112.297,0,255,0,0,100,1,1
225,490,280,-175.814,0,255,0,0,100,1,1
226,198,60,-119.197,0,255,0,0,100,1,1
227,528,539,128.279,0,255,0,0,100,1,1
228,388,166,-133.12,0,255,0,0,100,1,1
229,110,304,-42.9076,0,255,0,0,100,1,1
230,346,388,-110.197,0,255,0,0,100,1,1
231,314,239,-19.3426,0,255,0,0,100,1,1
232,388,120,-135.469,0,255,0,0,100,1,1
233,336,415,127.409,0,255,0,0,100,1,1
234,126,120,-139.904,0,255,0,0,100,1,1
235,582,67,130.57,0,255,0,0,100,1,1
236,381,337,-113.125,0,255,0,0,100,1,1
237,420,214,31.5996,0,255,0,0,100,1,1
238,330,354,-145.407,0,255,0,0,100,1,1
239,432,442,-129.01,0,255,0,0,100,1,1
240,31,117,100.607,0,255,0,0,100,1,1
241,16,222,-99.2516,0,255,0,0,100,1,1
242,389,433,9.34938,0,255,0,0,100,1,1
243,159,488,-165.975,0,255,0,0,100,1,1
244,312,60,122.878,0,255,0,0,100,1,1
245,196,132,-64.5226,0,255,0,0,100,1,1
246,441,177,-21.7427,0,255,0,0,100,1,1
247,482,377,155.97,0,255,0,0,100,1,1
248,244,331,51.2665,0,255,0,0,100,1,1
249,125,396,140.468,0,255,0,0,100,1,1
250,344,67,-46.4921,0,255,0,0,100,1,1
251,520,21,-177.286,0,255,0,0,100,1,1
252,23,424,-16.0688,0,255,0,0,100,1,1
253,60,153,168.68,0,255,0,0,100,1,1
254,444,511,29.6108,0,255,0,0,100,1,1
255,340,571,-5.95127,0,255,0,0,100,1,1
256,163,20,-174.057,0,255,0,0,100,1,1
257,458,72,82.6855,0,255,0,0,100,1,1
258,74,485,-42.5108,0,255,0,0,100,1,1
259,86,544,-59.5716,0,255,0,0,100,1,1
260,370,187,-24.5646,0,255,0,0,100,1,1
261,320,579,151.982,0,255,0,0,100,1,1
262,252,106,-45.2205,0,255,0,0,100,1,1
263,280,115,141.229,0,255,0,0,100,1,1
264,44,406,70.244,0,255,0,0,100,1,1
265,112,363,75.348,0,255,0,0,100,1,1
266,149,462,78.5006,0,255,0,0,100,1,1
267,96,99,148.402,0,255,0,0,100,1,1
268,254,75,87.4322,0,255,0,0,100,1,1
269,36,181,97.9889,0,255,0,0,100,1,1
270,327,246,64.3555,0,255,0,0,100,1,1
271,216,400,-164.716,0,255,0,0,100,1,1
272,284,146,-138.917,0,255,0,0,100,1,1
273,152,542,-43.2184,0,255,0,0,100,1,1
274,320,59,-84.3473,0,255,0,0,100,1,1
275,61,548,-82.6448,0,255,0,0,100,1,1
276,16,81,123.759,0,255,0,0,100,1,1
277,501,44,-129.44,0,255,0,0,100,1,1
278,438,29,-105.614,0,255,0,0,100,1,1
279,193,78,-125.803,0,255,0,0,100,1,1
280,448,78,0.645055,0,255,0,0,100,1,1
281,539,110,-133.434,0,255,0,0,100,1,1
282,248,340,153.084,0,255,0,0,100,1,1
283,193,372,10.051,0,255,0,0,100,1,1
284,142,302,2.86514,0,255,0,0,100,1,1
285,73,400,69.4777,0,255,0,0,100,1,1
286,183,291,-59.1,0,255,0,0,100,1,1
287,42,544,67.551,0,255,0,0,100,1,1
288,560,17,42.9136,0,255,0,0,100,1,1
289,412,502,-158.049,0,255,0,0,100,1,1
290,356,264,143.353,0,255,0,0,100,1,1
291,13,100,-37.4035,0,255,0,0,100,1,1
292,340,477,-55.5062,0,255,0,0,100,1,1
293,427,577,78.7876,0,255,0,0,100,1,1
294,487,181,119.262,0,255,0,0,100,1,1
295,373,204,-44.8318,0,255,0,0,100,1,1
296,468,239,-73.971,0,255,0,0,100,1,1
297,146,339,-136.286,0,255,0,0,100,1,1
298,44,234,-154.558,0,255,0,0,100,1,1
299,309,370,147.861,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
