### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,91,433,60.1591,0,255,0,0,100,1,1
1,584,58,-120.267,0,255,0,0,100,1,1
2,144,501,-139.574,0,255,0,0,100,1,1
3,60,389,44.2438,0,255,0,0,100,1,1
4,531,454,-151.029,0,255,0,0,100,1,1
5,438,408,61.9379,0,255,0,0,100,1,1
6,344,213,17.2718,0,255,0,0,100,1,1
7,162,389,-97.2927,0,255,0,0,100,1,1
8,70,367,-44.0605,0,255,0,0,100,1,1
9,375,49,26.3528,0,255,0,0,100,1,1
10,549,231,-98.4515,0,255,0,0,100,1,1
11,565,442,-90.2507,0,255,0,0,100,1,1
12,396,392,-136.634,0,255,0,0,100,1,1
13,284,292,156.296,0,255,0,0,100,1,1
14,110,24,148.827,0,255,0,0,100,1,1
15,416,394,-2.99356,0,255,0,0,100,1,1
16,80,472,107.824,0,255,0,0,100,1,1
17,40,489,135.116,0,255,0,0,100,1,1
18,95,392,147.486,0,255,0,0,100,1,1
19,508,282,-2.07532,0,255,0,0,100,1,1
20,26,94,-0.845301,0,255,0,0,100,1,1
21,199,105,-125.204,0,255,0,0,100,1,1
22,508,187,60.9961,0,255,0,0,100,1,1
23,256,71,-142.416,0,255,0,0,100,1,1
24,546,66,-16.0488,0,255,0,0,100,1,1
25,332,513,-49.0473,0,255,0,0,100,1,1
26,242,396,-21.9658,0,255,0,0,100,1,1
27,314,396,-8.32623,0,255,0,0,100,1,1
28,386,313,-167.037,0,255,0,0,100,1,1
29,332,84,136.28,0,255,0,0,100,1,1
30,264,550,76.8912,0,255,0,0,100,1,1
31,418,375,166.508,0,255,0,0,100,1,1
32,510,28,55.9058,0,255,0,0,100,1,1
33,144,449,-9.06736,0,255,0,0,100,1,1
34,266,116,-41.2392,0,255,0,0,100,1,1
35,352,268,-82.9735,0,255,0,0,100,1,1
36,373,347,88.7053,0,255,0,0,100,1,1
37,495,557,11.6685,0,255,0,0,100,1,1
38,69,162,41.8492,0,255,0,0,100,1,1
39,575,372,-143.237,0,255,0,0,100,1,1
40,514,33,-81.5093,0,255,0,0,100,1,1
41,359,18,129.759,0,255,0,0,100,1,1
42,323,462,101.07,0,255,0,0,100,1,1
43,146,245,-55.6579,0,255,0,0,100,1,1
44,325,38,-119.453,0,255,0,0,100,1,1
45,555,445,-53.9693,0,255,0,0,100,1,1
46,52,452,7.05741,0,255,0,0,100,1,1
47,562,222,51.7279,0,255,0,0,100,1,1
48,157,68,74.0126,0,255,0,0,100,1,1
49,227,33,-55.3271,0,255,0,0,100,1,1
50,99,455,-125.025,0,255,0,0,100,1,1
51,259,31,-169.833,0,255,0,0,100,1,1
52,323,559,-170.433,0,255,0,0,100,1,1
53,67,211,104.031,0,255,0,0,100,1,1
54,478,391,-61.9759,0,255,0,0,100,1,1
55,246,116,-153.833,0,255,0,0,100,1,1
56,98,16,37.6353,0,255,0,0,100,1,1
57,575,499,130.806,0,255,0,0,100,1,1
58,152,156,110.827,0,255,0,0,100,1,1
59,517,415,-146.681,0,255,0,0,100,1,1
60,83,301,92.717,0,255,0,0,100,1,1
61,561,424,-145.007,0,255,0,0,100,1,1
62,402,367,-129.857,0,255,0,0,100,1,1
63,39,470,-93.7952,0,255,0,0,100,1,1
64,23,145,122.488,0,255,0,0,100,1,1
65,197,144,-179.418,0,255,0,0,100,1,1
66,87,395,149.563,0,255,0,0,100,1,1
67,234,509,-165.006,0,255,0,0,100,1,1
68,565,86,162.189,0,255,0,0,100,1,1
69,501,351,89.4438,0,255,0,0,100,1,1
70,448,481,40.9005,0,255,0,0,100,1,1
71,390,366,-61.8482,0,255,0,0,100,1,1
72,302,424,81.8575,0,255,0,0,100,1,1
73,276,14,-3.96029,0,255,0,0,100,1,1
74,95,379,0.118252,0,255,0,0,100,1,1
75,93,292,124.668,0,255,0,0,100,1,1
76,94,225,21.1435,0,255,0,0,100,1,1
77,399,334,35.4176,0,255,0,0,100,1,1
78,77,555,-72.033,0,255,0,0,100,1,1
79,479,364,-70.4727,0,255,0,0,100,1,1
80,573,116,-128.194,0,255,0,0,100,1,1
81,155,519,29.2095,0,255,0,0,100,1,1
82,558,368,-65.6978,0,255,0,0,100,1,1
83,382,55,49.3031,0,255,0,0,100,1,1
84,533,501,122.375,0,255,0,0,100,1,1
85,300,215,-37.2672,0,255,0,0,100,1,1
86,164,425,-124.581,0,255,0,0,100,1,1
87,266,45,-90.6356,0,255,0,0,100,1,1
88,254,90,104.846,0,255,0,0,100,1,1
89,26,175,8.2527,0,255,0,0,100,1,1
