### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,352,404,177.918,0,255,0,0,100,1,1
1,277,177,-2.69762,0,255,0,0,100,1,1
2,563,191,-15.0555,0,255,0,0,100,1,1
3,143,218,147.048,0,255,0,0,100,1,1
4,198,500,-57.7203,0,255,0,0,100,1,1
5,301,402,-97.4346,0,255,0,0,100,1,1
6,481,201,81.4441,0,255,0,0,100,1,1
7,277,519,-139.727,0,255,0,0,100,1,1
8,162,84,-41.1016,0,255,0,0,100,1,1
9,360,115,101.286,0,255,0,0,100,1,1
10,538,73,10.9059,0,255,0,0,100,1,1
11,496,95,157.89,0,255,0,0,100,1,1
12,494,290,-109.233,0,255,0,0,100,1,1
13,133,440,96.6604,0,255,0,0,100,1,1
14,82,43,154.184,0,255,0,0,100,1,1
15,467,409,104.177,0,255,0,0,100,1,1
16,49,477,-68.5595,0,255,0,0,100,1,1
17,333,272,176.246,0,255,0,0,100,1,1
18,304,159,178.766,0,255,0,0,100,1,1
19,70,20,-29.6492,0,255,0,0,100,1,1
20,64,196,92.9281,0,255,0,0,100,1,1
21,296,554,-58.0765,0,255,0,0,100,1,1
22,564,459,37.7509,0,255,0,0,100,1,1
23,146,512,87.7384,0,255,0,0,100,1,1
24,109,418,-117.171,0,255,0,0,100,1,1
25,37,236,-42.4921,0,255,0,0,100,1,1
26,236,37,-89.6076,0,255,0,0,100,1,1
27,95,49,36.914,0,255,0,0,100,1,1
28,314,413,-89.3028,0,255,0,0,100,1,1
29,349,285,-31.8818,0,255,0,0,100,1,1
30,76,135,100.117,0,255,0,0,100,1,1
31,468,462,62.531,0,255,0,0,100,1,1
32,254,81,162.141,0,255,0,0,100,1,1
33,553,78,-40.7064,0,255,0,0,100,1,1
34,327,24,-90.1889,0,255,0,0,100,1,1
35,82,478,110.096,0,255,0,0,100,1,1
36,469,399,76.2935,0,255,0,0,100,1,1
37,269,389,123.16,0,255,0,0,100,1,1
38,494,568,-130.136,0,255,0,0,100,1,1
39,430,124,83.8422,0,255,0,0,100,1,1
40,298,222,-104.374,0,255,0,0,100,1,1
41,228,81,23.7159,0,255,0,0,100,1,1
42,352,79,102.068,0,255,0,0,100,1,1
43,31,73,104.47,0,255,0,0,100,1,1
44,328,140,140.203,0,255,0,0,100,1,1
45,235,461,127.929,0,255,0,0,100,1,1
46,148,423,53.1893,0,255,0,0,100,1,1
47,189,235,-43.8016,0,255,0,0,100,1,1
48,57,74,-172.11,0,255,0,0,100,1,1
49,135,197,-50.6876,0,255,0,0,100,1,1
50,157,95,-75.9013,0,255,0,0,100,1,1
51,65,236,111.062,0,255,0,0,100,1,1
52,307,26,49.9021,0,255,0,0,100,1,1
53,163,338,-127.413,0,255,0,0,100,1,1
54,400,138,-40.8737,0,255,0,0,100,1,1
55,256,556,110.929,0,255,0,0,100,1,1
56,428,107,-47.1957,0,255,0,0,100,1,1
57,311,209,128.937,0,255,0,0,100,1,1
58,126,294,143.389,0,255,0,0,100,1,1
59,467,92,-85.4513,0,255,0,0,100,1,1
60,272,305,101.439,0,255,0,0,100,1,1
61,246,447,134.63,0,255,0,0,100,1,1
62,408,277,35.7432,0,255,0,0,100,1,1
63,115,338,-149.847,0,255,0,0,100,1,1
64,556,427,-21.3182,0,255,0,0,100,1,1
65,202,200,113.389,0,255,0,0,100,1,1
66,376,368,80.9057,0,255,0,0,100,1,1
67,471,530,0.17887,0,255,0,0,100,1,1
68,370,490,73.6861,0,255,0,0,100,1,1
69,428,433,-36.8869,0,255,0,0,100,1,1
70,362,280,170.632,0,255,0,0,100,1,1
71,239,189,155.497,0,255,0,0,100,1,1
72,248,101,-178.859,0,255,0,0,100,1,1
73,327,401,-44.5221,0,255,0,0,100,1,1
74,81,488,24.8966,0,255,0,0,100,1,1
75,40,566,-120.407,0,255,0,0,100,1,1
76,193,26,120.053,0,255,0,0,100,1,1
77,455,579,80.7367,0,255,0,0,100,1,1
78,455,297,-32.2551,0,255,0,0,100,1,1
79,359,306,-107.118,0,255,0,0,100,1,1
80,24,258,-14.9088,0,255,0,0,100,1,1
81,423,524,160.136,0,255,0,0,100,1,1
82,241,201,145.545,0,255,0,0,100,1,1
83,328,285,-78.5425,0,255,0,0,100,1,1
84,142,341,145.103,0,255,0,0,100,1,1
85,217,527,15.1273,0,255,0,0,100,1,1
