### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,104,303,-152.423,0,255,0,0,100,1,1
1,220,473,58.2847,0,255,0,0,100,1,1
2,481,559,-18.4357,0,255,0,0,100,1,1
3,304,205,-140.089,0,255,0,0,100,1,1
4,94,480,150.626,0,255,0,0,100,1,1
5,519,43,48.8378,0,255,0,0,100,1,1
6,387,486,8.16423,0,255,0,0,100,1,1
7,394,169,-149.764,0,255,0,0,100,1,1
8,333,512,-62.4874,0,255,0,0,100,1,1
9,451,561,97.4631,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
