### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,149,432,36.5899,0,255,0,0,100,1,1
1,516,317,35.0557,0,255,0,0,100,1,1
2,48,133,118.626,0,255,0,0,100,1,1
3,402,565,-90.292,0,255,0,0,100,1,1
4,259,367,23.7738,0,255,0,0,100,1,1
5,186,106,-147.252,0,255,0,0,100,1,1
6,342,117,168.958,0,255,0,0,100,1,1
7,38,124,-102.533,0,255,0,0,100,1,1
8,562,135,50.2644,0,255,0,0,100,1,1
9,579,218,89.3817,0,255,0,0,100,1,1
10,234,523,-52.9794,0,255,0,0,100,1,1
11,228,123,25.2748,0,255,0,0,100,1,1
12,396,440,-92.1942,0,255,0,0,100,1,1
13,264,278,-99.9804,0,255,0,0,100,1,1
14,298,166,146.625,0,255,0,0,100,1,1
15,535,141,108.517,0,255,0,0,100,1,1
16,245,202,10.5022,0,255,0,0,100,1,1
17,128,549,168.806,0,255,0,0,100,1,1
18,158,79,-33.1766,0,255,0,0,100,1,1
19,348,271,119.912,0,255,0,0,100,1,1
20,13,18,137.629,0,255,0,0,100,1,1
21,329,196,145.702,0,255,0,0,100,1,1
22,211,58,96.3911,0,255,0,0,100,1,1
23,167,229,121.195,0,255,0,0,100,1,1
24,350,429,-166.14,0,255,0,0,100,1,1
25,55,567,44.0617,0,255,0,0,100,1,1
26,67,436,-1.85102,0,255,0,0,100,1,1
27,288,343,119.175,0,255,0,0,100,1,1
28,110,150,36.3225,0,255,0,0,100,1,1
29,478,49,-42.2646,0,255,0,0,100,1,1
30,465,235,-28.1332,0,255,0,0,100,1,1
31,168,268,-103.257,0,255,0,0,100,1,1
32,582,406,-28.8803,0,255,0,0,100,1,1
33,351,242,163.082,0,255,0,0,100,1,1
34,87,26,-62.9772,0,255,0,0,100,1,1
35,83,423,-142.853,0,255,0,0,100,1,1
36,466,158,-152.399,0,255,0,0,100,1,1
37,286,246,-104.294,0,255,0,0,100,1,1
38,233,455,-51.6978,0,255,0,0,100,1,1
39,131,203,-121.055,0,255,0,0,100,1,1
40,294,268,-17.6662,0,255,0,0,100,1,1
41,24,61,113.609,0,255,0,0,100,1,1
42,528,157,-27.3801,0,255,0,0,100,1,1
43,112,432,18.387,0,255,0,0,100,1,1
44,342,439,20.2515,0,255,0,0,100,1,1
45,503,539,-116.927,0,255,0,0,100,1,1
46,431,415,143.389,0,255,0,0,100,1,1
47,440,536,-71.1301,0,255,0,0,100,1,1
48,225,300,-106.806,0,255,0,0,100,1,1
49,306,397,9.23025,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
