### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,45,246,28.2302,0,255,0,0,100,1,1
1,116,496,-9.50593,0,255,0,0,100,1,1
2,169,357,-121.628,0,255,0,0,100,1,1
3,345,318,169.282,0,255,0,0,100,1,1
4,69,378,158.084,0,255,0,0,100,1,1
5,560,403,-31.4549,0,255,0,0,100,1,1
6,438,349,40.2283,0,255,0,0,100,1,1
7,177,100,-158.327,0,255,0,0,100,1,1
8,64,370,75.4407,0,255,0,0,100,1,1
9,249,425,21.6227,0,255,0,0,100,1,1
10,78,357,-60.8685,0,255,0,0,100,1,1
11,417,355,32.301,0,255,0,0,100,1,1
12,409,328,41.3626,0,255,0,0,100,1,1
13,499,486,-104.306,0,255,0,0,100,1,1
14,220,95,63.9321,0,255,0,0,100,1,1
15,317,13,-115.26,0,255,0,0,100,1,1
16,195,306,162.631,0,255,0,0,100,1,1
17,149,103,-5.45784,0,255,0,0,100,1,1
18,353,68,64.9661,0,255,0,0,100,1,1
19,216,566,-101.515,0,255,0,0,100,1,1
20,16,416,-75.5758,0,255,0,0,100,1,1
21,325,429,64.6948,0,255,0,0,100,1,1
22,420,233,101.665,0,255,0,0,100,1,1
23,28,454,146.723,0,255,0,0,100,1,1
24,516,541,102.716,0,255,0,0,100,1,1
25,467,418,77.455,0,255,0,0,100,1,1
26,11,502,-23.171,0,255,0,0,100,1,1
27,136,488,104.01,0,255,0,0,100,1,1
28,181,50,6.7864,0,255,0,0,100,1,1
29,572,169,-166.294,0,255,0,0,100,1,1
30,22,296,-5.90453,0,255,0,0,100,1,1
31,56,182,-121.851,0,255,0,0,100,1,1
32,192,360,72.0165,0,255,0,0,100,1,1
33,71,329,-146.243,0,255,0,0,100,1,1
34,548,260,-178.822,0,255,0,0,100,1,1
35,110,184,123.487,0,255,0,0,100,1,1
36,451,136,-24.2682,0,255,0,0,100,1,1
37,89,47,-119.563,0,255,0,0,100,1,1
38,334,350,-68.7401,0,255,0,0,100,1,1
39,430,353,0.347293,0,255,0,0,100,1,1
40,57,488,18.5081,0,255,0,0,100,1,1
41,32,150,48.0215,0,255,0,0,100,1,1
42,113,535,-16.9544,0,255,0,0,100,1,1
43,501,112,106.146,0,255,0,0,100,1,1
44,27,291,-142.292,0,255,0,0,100,1,1
45,515,220,46.0352,0,255,0,0,100,1,1
46,49,151,-163.815,0,255,0,0,100,1,1
47,83,64,-117.753,0,255,0,0,100,1,1
48,323,25,-160.361,0,255,0,0,100,1,1
49,379,434,-15.9148,0,255,0,0,100,1,1
50,82,528,41.1777,0,255,0,0,100,1,1
51,583,93,105.427,0,255,0,0,100,1,1
52,396,18,-26.8439,0,255,0,0,100,1,1
53,23,286,103.151,0,255,0,0,100,1,1
54,315,568,140.459,0,255,0,0,100,1,1
55,577,370,101.132,0,255,0,0,100,1,1
56,67,224,-45.263,0,255,0,0,100,1,1
57,159,405,-19.845,0,255,0,0,100,1,1
58,126,72,-108.879,0,255,0,0,100,1,1
59,181,86,100.178,0,255,0,0,100,1,1
60,32,498,131.595,0,255,0,0,100,1,1
61,294,509,-6.15996,0,255,0,0,100,1,1
62,288,235,-38.055,0,255,0,0,100,1,1
63,39,292,-35.3467,0,255,0,0,100,1,1
64,128,140,143.833,0,255,0,0,100,1,1
65,565,32,8.96915,0,255,0,0,100,1,1
66,62,88,-117.42,0,255,0,0,100,1,1
67,339,360,-31.1785,0,255,0,0,100,1,1
68,354,166,-152.886,0,255,0,0,100,1,1
69,136,312,-82.0126,0,255,0,0,100,1,1
70,462,450,132.74,0,255,0,0,100,1,1
71,75,516,10.4023,0,255,0,0,100,1,1
72,446,82,154.499,0,255,0,0,100,1,1
73,196,261,166.193,0,255,0,0,100,1,1
74,27,204,10.5646,0,255,0,0,100,1,1
75,286,535,154.619,0,255,0,0,100,1,1
76,529,110,-64.185,0,255,0,0,100,1,1
77,244,362,-161.591,0,255,0,0,100,1,1
78,542,69,84.301,0,255,0,0,100,1,1
79,61,545,35.3964,0,255,0,0,100,1,1
80,497,328,-61.1849,0,255,0,0,100,1,1
81,219,517,-172.226,0,255,0,0,100,1,1
82,22,383,-105.686,0,255,0,0,100,1,1
83,89,194,-63.0225,0,255,0,0,100,1,1
84,414,209,-53.7467,0,255,0,0,100,1,1
85,214,285,-133.76,0,255,0,0,100,1,1
86,247,398,-103.594,0,255,0,0,100,1,1
87,30,242,-174.211,0,255,0,0,100,1,1
88,418,482,85.6338,0,255,0,0,100,1,1
89,521,568,117.71,0,255,0,0,100,1,1
90,119,444,-142.783,0,255,0,0,100,1,1
91,321,373,129.955,0,255,0,0,100,1,1
92,545,46,-110.488,0,255,0,0,100,1,1
93,292,409,-143.877,0,255,0,0,100,1,1
94,420,80,23.4259,0,255,0,0,100,1,1
95,134,123,-145.641,0,255,0,0,100,1,1
96,275,195,-46.5073,0,255,0,0,100,1,1
97,46,550,-71.8003,0,255,0,0,100,1,1
98,145,193,36.1931,0,255,0,0,100,1,1
99,130,177,-137.098,0,255,0,0,100,1,1
100,150,558,67.396,0,255,0,0,100,1,1
101,441,555,-132.302,0,255,0,0,100,1,1
102,226,544,38.048,0,255,0,0,100,1,1
103,402,23,-156.662,0,255,0,0,100,1,1
104,132,543,-156.763,0,255,0,0,100,1,1
105,180,465,-30.5296,0,255,0,0,100,1,1
106,112,94,72.322,0,255,0,0,100,1,1
107,543,461,99.3761,0,255,0,0,100,1,1
108,284,291,-62.3965,0,255,0,0,100,1,1
109,235,43,108.754,0,255,0,0,100,1,1
110,585,121,-73.1763,0,255,0,0,100,1,1
111,96,244,-145.535,0,255,0,0,100,1,1
112,114,200,-92.9873,0,255,0,0,100,1,1
113,429,309,156.795,0,255,0,0,100,1,1
114,102,289,175.15,0,255,0,0,100,1,1
115,88,517,-99.5157,0,255,0,0,100,1,1
116,17,336,-34.5081,0,255,0,0,100,1,1
117,34,577,160.246,0,255,0,0,100,1,1
118,226,340,45.4357,0,255,0,0,100,1,1
119,563,21,61.9854,0,255,0,0,100,1,1
120,110,307,12.8713,0,255,0,0,100,1,1
121,388,531,172.069,0,255,0,0,100,1,1
122,213,486,71.887,0,255,0,0,100,1,1
123,106,405,-62.6841,0,255,0,0,100,1,1
124,100,151,-6.85718,0,255,0,0,100,1,1
125,396,327,-34.5492,0,255,0,0,100,1,1
126,87,359,9.1247,0,255,0,0,100,1,1
127,133,461,-120.415,0,255,0,0,100,1,1
128,238,228,-66.6345,0,255,0,0,100,1,1
129,563,567,-111.787,0,255,0,0,100,1,1
130,370,439,-85.06,0,255,0,0,100,1,1
131,567,503,-44.0704,0,255,0,0,100,1,1
132,92,101,-167.441,0,255,0,0,100,1,1
133,13,441,5.24126,0,255,0,0,100,1,1
134,295,203,-32.3764,0,255,0,0,100,1,1
135,306,331,130.693,0,255,0,0,100,1,1
136,36,412,-167.535,0,255,0,0,100,1,1
137,99,394,-111.236,0,255,0,0,100,1,1
138,536,128,123.558,0,255,0,0,100,1,1
139,405,562,-82.1072,0,255,0,0,100,1,1
140,566,445,52.7204,0,255,0,0,100,1,1
141,497,297,-16.8569,0,255,0,0,100,1,1
142,55,298,9.78387,0,255,0,0,100,1,1
