### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,559,496,-108.546,0,255,0,0,100,1,1
1,314,561,-55.5796,0,255,0,0,100,1,1
2,358,482,-66.8367,0,255,0,0,100,1,1
3,330,227,59.1017,0,255,0,0,100,1,1
4,532,553,-28.1919,0,255,0,0,100,1,1
5,313,105,-163.442,0,255,0,0,100,1,1
6,112,117,-50.921,0,255,0,0,100,1,1
7,108,100,-134.222,0,255,0,0,100,1,1
8,14,366,-15.4724,0,255,0,0,100,1,1
9,294,49,-105.049,0,255,0,0,100,1,1
10,42,307,121.739,0,255,0,0,100,1,1
11,42,15,-2.8693,0,255,0,0,100,1,1
12,509,181,-107.652,0,255,0,0,100,1,1
13,213,349,47.3248,0,255,0,0,100,1,1
14,211,353,-103.981,0,255,0,0,100,1,1
15,337,332,-168.769,0,255,0,0,100,1,1
16,368,417,-179.324,0,255,0,0,100,1,1
17,376,166,42.7934,0,255,0,0,100,1,1
18,186,508,65.358,0,255,0,0,100,1,1
19,506,92,18.2201,0,255,0,0,100,1,1
20,276,237,-9.02467,0,255,0,0,100,1,1
21,490,255,153.013,0,255,0,0,100,1,1
22,511,42,-75.1695,0,255,0,0,100,1,1
23,384,384,171.272,0,255,0,0,100,1,1
24,504,206,-57.5375,0,255,0,0,100,1,1
25,575,217,-70.5916,0,255,0,0,100,1,1
26,107,24,-8.80285,0,255,0,0,100,1,1
27,145,23,49.7923,0,255,0,0,100,1,1
28,276,320,-0.316025,0,255,0,0,100,1,1
29,556,367,155.684,0,255,0,0,100,1,1
30,408,281,-153.427,0,255,0,0,100,1,1
31,508,296,109.047,0,255,0,0,100,1,1
32,235,335,-168.073,0,255,0,0,100,1,1
33,368,17,23.9004,0,255,0,0,100,1,1
34,481,324,-113.58,0,255,0,0,100,1,1
35,552,422,125.792,0,255,0,0,100,1,1
36,439,445,-76.9562,0,255,0,0,100,1,1
37,297,536,-140.867,0,255,0,0,100,1,1
38,577,410,-69.1338,0,255,0,0,100,1,1
39,44,405,-127.5,0,255,0,0,100,1,1
40,509,366,-64.1684,0,255,0,0,100,1,1
41,140,568,93.626,0,255,0,0,100,1,1
42,572,508,174.281,0,255,0,0,100,1,1
43,498,146,-37.447,0,255,0,0,100,1,1
44,401,15,-44.6725,0,255,0,0,100,1,1
45,160,55,-178.94,0,255,0,0,100,1,1
46,459,332,54.6479,0,255,0,0,100,1,1
47,498,418,141.894,0,255,0,0,100,1,1
48,83,20,149.975,0,255,0,0,100,1,1
49,364,259,-76.7402,0,255,0,0,100,1,1
50,455,293,-63.0163,0,255,0,0,100,1,1
51,182,545,-37.7296,0,255,0,0,100,1,1
52,130,357,-135.597,0,255,0,0,100,1,1
53,469,22,-160.653,0,255,0,0,100,1,1
54,230,423,-44.3652,0,255,0,0,100,1,1
55,139,501,127.53,0,255,0,0,100,1,1
56,507,433,-103.901,0,255,0,0,100,1,1
57,224,37,38.8844,0,255,0,0,100,1,1
58,166,511,117.959,0,255,0,0,100,1,1
59,398,99,6.03968,0,255,0,0,100,1,1
60,239,149,-67.5526,0,255,0,0,100,1,1
61,366,276,-86.8963,0,255,0,0,100,1,1
62,573,84,159.138,0,255,0,0,100,1,1
63,512,28,-142.738,0,255,0,0,100,1,1
64,555,245,174.719,0,255,0,0,100,1,1
65,160,370,-99.0869,0,255,0,0,100,1,1
66,470,504,97.5944,0,255,0,0,100,1,1
67,239,213,65.3142,0,255,0,0,100,1,1
68,89,486,-40.218,0,255,0,0,100,1,1
69,496,234,76.6646,0,255,0,0,100,1,1
70,73,263,120.597,0,255,0,0,100,1,1
71,546,75,67.7809,0,255,0,0,100,1,1
72,243,449,-166.609,0,255,0,0,100,1,1
73,471,140,-96.1263,0,255,0,0,100,1,1
74,473,556,-175.888,0,255,0,0,100,1,1
75,149,423,-178.303,0,255,0,0,100,1,1
76,22,384,120.879,0,255,0,0,100,1,1
77,98,530,102.232,0,255,0,0,100,1,1
78,460,132,1.1227,0,255,0,0,100,1,1
79,517,109,97.9541,0,255,0,0,100,1,1
80,273,372,-18.0568,0,255,0,0,100,1,1
81,403,249,-149.153,0,255,0,0,100,1,1
82,202,313,-87.3916,0,255,0,0,100,1,1
83,106,434,-78.1967,0,255,0,0,100,1,1
84,100,367,-3.76044,0,255,0,0,100,1,1
