### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,18,576,-35.9128,0,255,0,0,100,1,1
1,352,131,-15.602,0,255,0,0,100,1,1
2,108,299,-172.958,0,255,0,0,100,1,1
3,561,170,134.507,0,255,0,0,100,1,1
4,506,168,57.6743,0,255,0,0,100,1,1
5,206,452,32.3149,0,255,0,0,100,1,1
6,508,521,-12.8196,0,255,0,0,100,1,1
7,207,48,151.619,0,255,0,0,100,1,1
8,117,513,82.4368,0,255,0,0,100,1,1
9,569,540,140.956,0,255,0,0,100,1,1
10,58,306,-74.1933,0,255,0,0,100,1,1
11,216,448,103.688,0,255,0,0,100,1,1
12,560,576,-168.293,0,255,0,0,100,1,1
13,312,520,-154.771,0,255,0,0,100,1,1
14,541,227,-30.2062,0,255,0,0,100,1,1
15,443,127,177.322,0,255,0,0,100,1,1
16,259,274,51.3126,0,255,0,0,100,1,1
17,328,229,53.7506,0,255,0,0,100,1,1
18,235,122,-84.7762,0,255,0,0,100,1,1
19,567,260,-21.023,0,255,0,0,100,1,1
20,60,216,-45.3951,0,255,0,0,100,1,1
21,203,158,-160.914,0,255,0,0,100,1,1
22,263,183,172.337,0,255,0,0,100,1,1
23,494,369,156.026,0,255,0,0,100,1,1
24,115,79,55.1453,0,255,0,0,100,1,1
25,258,77,15.7469,0,255,0,0,100,1,1
26,434,281,171.294,0,255,0,0,100,1,1
27,237,94,-9.51482,0,255,0,0,100,1,1
28,41,467,138.025,0,255,0,0,100,1,1
29,504,450,143.512,0,255,0,0,100,1,1
30,564,271,49.1933,0,255,0,0,100,1,1
31,142,18,-141.863,0,255,0,0,100,1,1
32,368,573,-48.8954,0,255,0,0,100,1,1
33,225,45,82.4506,0,255,0,0,100,1,1
34,390,31,-77.6989,0,255,0,0,100,1,1
35,194,153,153.264,0,255,0,0,100,1,1
36,359,410,142.509,0,255,0,0,100,1,1
37,291,237,-47.5208,0,255,0,0,100,1,1
38,578,496,-89.8401,0,255,0,0,100,1,1
39,327,107,-159.879,0,255,0,0,100,1,1
40,477,533,-101.637,0,255,0,0,100,1,1
41,135,457,-58.6193,0,255,0,0,100,1,1
42,547,19,-23.7619,0,255,0,0,100,1,1
43,157,95,146.957,0,255,0,0,100,1,1
44,366,126,-29.5787,0,255,0,0,100,1,1
45,449,408,-167.082,0,255,0,0,100,1,1
46,242,454,102.97,0,255,0,0,100,1,1
47,477,523,119.452,0,255,0,0,100,1,1
