### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,26,60,60.6025,0,255,0,0,100,1,1
1,297,16,-106.037,0,255,0,0,100,1,1
2,561,504,28.3796,0,255,0,0,100,1,1
3,375,243,119.454,0,255,0,0,100,1,1
4,129,498,-94.0992,0,255,0,0,100,1,1
5,252,172,44.3563,0,255,0,0,100,1,1
6,577,303,12.1587,0,255,0,0,100,1,1
7,128,294,13.8228,0,255,0,0,100,1,1
8,239,200,-78.0121,0,255,0,0,100,1,1
9,444,368,20.9752,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
