### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,240,372,-173.436,0,255,0,0,100,1,1
1,445,478,-130.845,0,255,0,0,100,1,1
2,337,376,-178.255,0,255,0,0,100,1,1
3,481,465,28.6163,0,255,0,0,100,1,1
4,91,129,-61.9815,0,255,0,0,100,1,1
5,192,356,-113.715,0,255,0,0,100,1,1
6,344,111,175.009,0,255,0,0,100,1,1
7,340,424,-99.1036,0,255,0,0,100,1,1
8,51,176,67.9268,0,255,0,0,100,1,1
9,367,63,32.7743,0,255,0,0,100,1,1
10,532,234,56.5483,0,255,0,0,100,1,1
11,471,31,-119.365,0,255,0,0,100,1,1
12,490,578,-100.611,0,255,0,0,100,1,1
13,401,464,-13.4184,0,255,0,0,100,1,1
14,443,297,-17.3347,0,255,0,0,100,1,1
15,292,77,61.3537,0,255,0,0,100,1,1
16,346,177,-134.036,0,255,0,0,100,1,1
17,319,21,-12.2457,0,255,0,0,100,1,1
18,467,100,123.567,0,255,0,0,100,1,1
19,484,271,49.8147,0,255,0,0,100,1,1
20,454,395,177.572,0,255,0,0,100,1,1
21,231,405,139.239,0,255,0,0,100,1,1
22,207,378,-141.816,0,255,0,0,100,1,1
23,170,426,132.734,0,255,0,0,100,1,1
24,386,377,-21.4218,0,255,0,0,100,1,1
25,402,330,106.285,0,255,0,0,100,1,1
26,72,252,-141.848,0,255,0,0,100,1,1
27,419,294,32.9582,0,255,0,0,100,1,1
28,241,326,33.5097,0,255,0,0,100,1,1
29,529,541,-46.7472,0,255,0,0,100,1,1
30,52,29,118.88,0,255,0,0,100,1,1
31,200,79,-168.538,0,255,0,0,100,1,1
32,380,323,-120.971,0,255,0,0,100,1,1
33,483,520,-11.2549,0,255,0,0,100,1,1
34,554,288,162.866,0,255,0,0,100,1,1
35,558,462,-17.0797,0,255,0,0,100,1,1
36,49,438,-158.563,0,255,0,0,100,1,1
37,559,477,68.6868,0,255,0,0,100,1,1
38,451,437,-12.3408,0,255,0,0,100,1,1
39,321,281,147.052,0,255,0,0,100,1,1
40,519,388,-93.4744,0,255,0,0,100,1,1
41,286,366,174.509,0,255,0,0,100,1,1
42,413,162,-147.473,0,255,0,0,100,1,1
43,231,289,114.518,0,255,0,0,100,1,1
44,284,252,85.195,0,255,0,0,100,1,1
45,241,392,52.1393,0,255,0,0,100,1,1
