### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,374,209,114.153,0,255,0,0,100,1,1
1,392,164,-110.557,0,255,0,0,100,1,1
2,348,314,-36.1401,0,255,0,0,100,1,1
3,423,33,147.852,0,255,0,0,100,1,1
4,79,507,-47.9799,0,255,0,0,100,1,1
5,544,362,-140.974,0,255,0,0,100,1,1
6,304,83,-22.5317,0,255,0,0,100,1,1
7,302,174,-119.124,0,255,0,0,100,1,1
8,256,214,-160.208,0,255,0,0,100,1,1
9,450,405,21.857,0,255,0,0,100,1,1
10,290,256,34.2453,0,255,0,0,100,1,1
11,318,315,58.8494,0,255,0,0,100,1,1
12,483,571,-15.6604,0,255,0,0,100,1,1
13,502,249,-63.0729,0,255,0,0,100,1,1
14,250,555,41.2989,0,255,0,0,100,1,1
15,435,93,130.796,0,255,0,0,100,1,1
16,168,560,38.1936,0,255,0,0,100,1,1
17,433,261,-98.0435,0,255,0,0,100,1,1
18,137,226,-25.861,0,255,0,0,100,1,1
19,447,487,-137.618,0,255,0,0,100,1,1
20,22,142,51.6746,0,255,0,0,100,1,1
21,154,148,-160.361,0,255,0,0,100,1,1
22,283,508,47.2743,0,255,0,0,100,1,1
23,87,319,130.266,0,255,0,0,100,1,1
24,313,335,141.826,0,255,0,0,100,1,1
25,326,141,118.213,0,255,0,0,100,1,1
26,334,513,35.4928,0,255,0,0,100,1,1
27,37,13,-94.635,0,255,0,0,100,1,1
28,584,414,-121.957,0,255,0,0,100,1,1
29,216,505,-144.524,0,255,0,0,100,1,1
30,119,147,-36.0055,0,255,0,0,100,1,1
31,281,332,-14.4287,0,255,0,0,100,1,1
32,17,146,-94.4535,0,255,0,0,100,1,1
33,86,270,-45.935,0,255,0,0,100,1,1
34,42,561,126.863,0,255,0,0,100,1,1
35,421,501,79.1232,0,255,0,0,100,1,1
36,121,330,-19.7377,0,255,0,0,100,1,1
37,53,554,169.138,0,255,0,0,100,1,1
38,374,555,-59.9182,0,255,0,0,100,1,1
39,29,463,-151.874,0,255,0,0,100,1,1
40,470,272,36.6367,0,255,0,0,100,1,1
41,89,434,-29.3932,0,255,0,0,100,1,1
42,47,231,38.7432,0,255,0,0,100,1,1
43,41,36,149.654,0,255,0,0,100,1,1
44,241,447,-54.731,0,255,0,0,100,1,1
45,57,381,-177.447,0,255,0,0,100,1,1
46,245,302,144.702,0,255,0,0,100,1,1
47,299,92,145.165,0,255,0,0,100,1,1
48,534,578,109.661,0,255,0,0,100,1,1
49,208,414,146.562,0,255,0,0,100,1,1
50,254,405,40.1355,0,255,0,0,100,1,1
51,448,278,-131.912,0,255,0,0,100,1,1
52,470,429,65.288,0,255,0,0,100,1,1
53,109,528,-58.7269,0,255,0,0,100,1,1
54,460,384,146.216,0,255,0,0,100,1,1
55,502,229,-129.343,0,255,0,0,100,1,1
56,283,36,131.781,0,255,0,0,100,1,1
57,242,496,152.646,0,255,0,0,100,1,1
58,340,85,127.699,0,255,0,0,100,1,1
59,402,180,32.7817,0,255,0,0,100,1,1
60,95,279,-120.672,0,255,0,0,100,1,1
61,219,383,-75.0643,0,255,0,0,100,1,1
62,105,256,94.8659,0,255,0,0,100,1,1
63,491,123,111.272,0,255,0,0,100,1,1
64,191,207,108.19,0,255,0,0,100,1,1
65,282,463,91.4032,0,255,0,0,100,1,1
66,388,203,-152.639,0,255,0,0,100,1,1
67,219,60,80.3847,0,255,0,0,100,1,1
68,143,551,51.0747,0,255,0,0,100,1,1
69,166,228,166.75,0,255,0,0,100,1,1
70,496,328,-146.826,0,255,0,0,100,1,1
71,252,541,-178.289,0,255,0,0,100,1,1
72,334,17,-147.626,0,255,0,0,100,1,1
73,345,193,47.6111,0,255,0,0,100,1,1
74,501,523,83.7634,0,255,0,0,100,1,1
75,495,341,26.9503,0,255,0,0,100,1,1
76,300,15,171.43,0,255,0,0,100,1,1
77,60,305,103.741,0,255,0,0,100,1,1
78,69,280,-43.5338,0,255,0,0,100,1,1
79,266,226,179.842,0,255,0,0,100,1,1
80,330,322,-19.7358,0,255,0,0,100,1,1
81,371,395,14.8656,0,255,0,0,100,1,1
82,568,72,146.767,0,255,0,0,100,1,1
83,318,362,-149.652,0,255,0,0,100,1,1
84,206,481,82.6569,0,255,0,0,100,1,1
85,238,135,124.19,0,255,0,0,100,1,1
86,365,204,-46.7804,0,255,0,0,100,1,1
87,509,415,-106.034,0,255,0,0,100,1,1
88,556,374,144.041,0,255,0,0,100,1,1
89,573,86,-88.7854,0,255,0,0,100,1,1
90,387,312,57.0884,0,255,0,0,100,1,1
91,449,570,133.989,0,255,0,0,100,1,1
92,167,515,48.3938,0,255,0,0,100,1,1
93,414,366,-60.4929,0,255,0,0,100,1,1
94,514,34,-2.59574,0,255,0,0,100,1,1
95,267,122,-137.423,0,255,0,0,100,1,1
96,9,382,-164.639,0,255,0,0,100,1,1
97,66,106,84.3135,0,255,0,0,100,1,1
98,205,546,134.504,0,255,0,0,100,1,1
99,333,442,-110.977,0,255,0,0,100,1,1
100,272,491,-147.523,0,255,0,0,100,1,1
101,14,572,163.392,0,255,0,0,100,1,1
102,67,412,149.596,0,255,0,0,100,1,1
103,393,325,123.934,0,255,0,0,100,1,1
104,166,580,-102.275,0,255,0,0,100,1,1
105,579,109,123.914,0,255,0,0,100,1,1
106,251,396,156.991,0,255,0,0,100,1,1
107,446,178,-141.114,0,255,0,0,100,1,1
108,525,450,107.356,0,255,0,0,100,1,1
109,329,317,107.014,0,255,0,0,100,1,1
110,583,96,-63.0496,0,255,0,0,100,1,1
111,298,512,2.30564,0,255,0,0,100,1,1
112,55,525,-46.2925,0,255,0,0,100,1,1
113,41,339,6.98776,0,255,0,0,100,1,1
114,334,285,-35.9447,0,255,0,0,100,1,1
115,147,268,-151.693,0,255,0,0,100,1,1
116,462,394,-139.899,0,255,0,0,100,1,1
117,323,208,-134.226,0,255,0,0,100,1,1
118,479,69,32.6848,0,255,0,0,100,1,1
119,78,366,31.5385,0,255,0,0,100,1,1
120,494,295,-69.2155,0,255,0,0,100,1,1
121,570,323,-146.148,0,255,0,0,100,1,1
122,473,544,-0.202455,0,255,0,0,100,1,1
123,51,133,54.8023,0,255,0,0,100,1,1
124,452,38,-112.191,0,255,0,0,100,1,1
125,226,352,-88.7094,0,255,0,0,100,1,1
126,237,534,-5.31929,0,255,0,0,100,1,1
127,161,284,172.422,0,255,0,0,100,1,1
128,200,556,-151.051,0,255,0,0,100,1,1
129,422,228,-36.7921,0,255,0,0,100,1,1
130,65,339,-132,0,255,0,0,100,1,1
131,496,403,-146.147,0,255,0,0,100,1,1
132,204,299,-107.291,0,255,0,0,100,1,1
133,392,132,94.5698,0,255,0,0,100,1,1
134,107,100,109.454,0,255,0,0,100,1,1
135,233,105,5.41342,0,255,0,0,100,1,1
136,96,314,-154.165,0,255,0,0,100,1,1
137,440,244,-153.4,0,255,0,0,100,1,1
138,301,110,78.5124,0,255,0,0,100,1,1
139,161,35,21.4333,0,255,0,0,100,1,1
140,278,252,-88.6413,0,255,0,0,100,1,1
141,538,72,128.565,0,255,0,0,100,1,1
142,224,464,-13.6273,0,255,0,0,100,1,1
143,42,437,-32.9351,0,255,0,0,100,1,1
144,157,247,-44.0415,0,255,0,0,100,1,1
145,206,189,17.5239,0,255,0,0,100,1,1
146,357,478,139.984,0,255,0,0,100,1,1
147,578,47,134.592,0,255,0,0,100,1,1
148,504,581,126.711,0,255,0,0,100,1,1
149,487,50,178.777,0,255,0,0,100,1,1
150,386,528,28.8142,0,255,0,0,100,1,1
151,123,285,107.218,0,255,0,0,100,1,1
152,236,50,46.0856,0,255,0,0,100,1,1
153,59,126,17.0729,0,255,0,0,100,1,1
154,315,101,95.6604,0,255,0,0,100,1,1
155,23,26,-148.271,0,255,0,0,100,1,1
156,509,304,-7.01549,0,255,0,0,100,1,1
157,188,219,159.324,0,255,0,0,100,1,1
158,493,457,-158.417,0,255,0,0,100,1,1
159,172,302,-67.8804,0,255,0,0,100,1,1
160,464,569,52.2007,0,255,0,0,100,1,1
161,506,534,49.2001,0,255,0,0,100,1,1
162,185,341,-15.5569,0,255,0,0,100,1,1
163,396,524,-98.8566,0,255,0,0,100,1,1
164,436,316,171.384,0,255,0,0,100,1,1
165,33,58,-127.445,0,255,0,0,100,1,1
166,18,158,69.5058,0,255,0,0,100,1,1
167,288,443,-9.10353,0,255,0,0,100,1,1
168,267,518,-154.788,0,255,0,0,100,1,1
169,70,516,67.6059,0,255,0,0,100,1,1
170,575,20,10.1817,0,255,0,0,100,1,1
171,179,386,-111.599,0,255,0,0,100,1,1
172,22,372,-7.82121,0,255,0,0,100,1,1
173,260,287,153.296,0,255,0,0,100,1,1
174,414,432,11.5876,0,255,0,0,100,1,1
175,240,43,96.5484,0,255,0,0,100,1,1
176,571,15,120.232,0,255,0,0,100,1,1
177,407,364,33.2384,0,255,0,0,100,1,1
178,335,305,-73.3715,0,255,0,0,100,1,1
179,506,118,-72.8358,0,255,0,0,100,1,1
180,571,37,-122.847,0,255,0,0,100,1,1
181,150,344,-113.652,0,255,0,0,100,1,1
182,315,555,-103.65,0,255,0,0,100,1,1
183,30,281,-56.9764,0,255,0,0,100,1,1
184,106,414,-41.3105,0,255,0,0,100,1,1
185,521,146,-59.0211,0,255,0,0,100,1,1
186,419,401,-33.0066,0,255,0,0,100,1,1
187,101,325,165.405,0,255,0,0,100,1,1
188,335,191,-14.5821,0,255,0,0,100,1,1
189,47,182,142.834,0,255,0,0,100,1,1
190,178,434,164.355,0,255,0,0,100,1,1
191,195,261,-37.459,0,255,0,0,100,1,1
192,42,569,145.042,0,255,0,0,100,1,1
193,363,217,87.4452,0,255,0,0,100,1,1
194,542,232,-132.749,0,255,0,0,100,1,1
195,354,349,106.536,0,255,0,0,100,1,1
196,544,23,-174.343,0,255,0,0,100,1,1
197,213,318,-110.651,0,255,0,0,100,1,1
198,488,373,-103.402,0,255,0,0,100,1,1
199,397,157,32.8586,0,255,0,0,100,1,1
200,326,157,95.3128,0,255,0,0,100,1,1
201,339,278,30.2106,0,255,0,0,100,1,1
202,536,219,11.632,0,255,0,0,100,1,1
203,573,243,-177.259,0,255,0,0,100,1,1
204,364,559,123.112,0,255,0,0,100,1,1
205,111,266,-40.062,0,255,0,0,100,1,1
206,169,365,12.3608,0,255,0,0,100,1,1
207,218,42,-53.6497,0,255,0,0,100,1,1
208,474,501,-95.9041,0,255,0,0,100,1,1
209,67,549,39.7899,0,255,0,0,100,1,1
210,57,147,86.0123,0,255,0,0,100,1,1
211,223,78,22.8684,0,255,0,0,100,1,1
212,45,307,132.305,0,255,0,0,100,1,1
213,219,291,146.432,0,255,0,0,100,1,1
214,242,297,-11.7996,0,255,0,0,100,1,1
215,582,504,172.576,0,255,0,0,100,1,1
216,311,548,-168.292,0,255,0,0,100,1,1
217,378,432,53.113,0,255,0,0,100,1,1
218,235,272,-41.2632,0,255,0,0,100,1,1
219,171,449,166.076,0,255,0,0,100,1,1
220,439,484,37.284,0,255,0,0,100,1,1
221,294,121,-102.238,0,255,0,0,100,1,1
222,237,321,66.731,0,255,0,0,100,1,1
223,452,355,44.9262,0,255,0,0,100,1,1
224,286,175,-32.5645,0,255,0,0,100,1,1
225,137,353,-22.7397,0,255,0,0,100,1,1
226,43,23,-10.6997,0,255,0,0,100,1,1
227,354,275,28.9937,0,255,0,0,100,1,1
228,493,133,-169.774,0,255,0,0,100,1,1
229,424,255,-14.991,0,255,0,0,100,1,1
230,373,119,-25.0126,0,255,0,0,100,1,1
231,240,336,-152.459,0,255,0,0,100,1,1
232,117,41,114.839,0,255,0,0,100,1,1
233,364,180,-31.6724,0,255,0,0,100,1,1
234,236,573,-100.269,0,255,0,0,100,1,1
235,81,389,136.836,0,255,0,0,100,1,1
236,63,221,40.1629,0,255,0,0,100,1,1
237,24,520,179.64,0,255,0,0,100,1,1
238,36,70,-154.757,0,255,0,0,100,1,1
239,112,109,127.883,0,255,0,0,100,1,1
240,267,451,-113.157,0,255,0,0,100,1,1
241,573,374,115.333,0,255,0,0,100,1,1
242,346,437,104.405,0,255,0,0,100,1,1
243,403,548,-128.057,0,255,0,0,100,1,1
244,566,209,6.64381,0,255,0,0,100,1,1
